NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM
10409928	714	冥尊战神之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409929	715	冥君战神之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409930	712	冥龙虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409931	715	冥炎虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409932	714	冥魂虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409933	713	冥王虚空之幡	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409934	712	冥通虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409935	714	冥尊虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409936	715	冥君虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐幡_01	武器绑定点03																																40
10409937	712	冥龙战神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409938	715	冥炎洪荒之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409939	714	冥魂可汗之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409940	713	冥王武威之幡	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409941	712	冥通斗神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409942	714	冥尊斗神之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409943	715	冥君斗神之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409944	718	玄龙战神之幡	产地：耶路撒冷	HAN2_Equip_xuanwang_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409945	719	玄炎洪荒之幡	产地：耶路撒冷	HAN2_Equip_xuanhun_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409946	717	玄魂可汗之幡	产地：耶路撒冷	HAN2_Equip_xuanyan_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409947	716	玄王武威之幡	产地：耶路撒冷	HAN2_Equip_xuanlong_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409948	712	冥通战神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409949	714	冥尊战神之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409950	715	冥君战神之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409951	712	冥龙虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409952	715	冥炎虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409953	714	冥魂虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409954	713	冥王虚空之幡	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409955	712	冥通虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409956	714	冥尊虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409957	715	冥君虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409958	712	冥龙战神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409959	715	冥炎洪荒之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409960	714	冥魂可汗之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409961	713	冥王武威之幡	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409962	712	冥通斗神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409963	714	冥尊斗神之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409964	715	冥君斗神之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409965	718	玄龙战神之幡	产地：耶路撒冷	HAN2_Equip_xuanwang_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409966	719	玄炎洪荒之幡	产地：耶路撒冷	HAN2_Equip_xuanhun_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409967	717	玄魂可汗之幡	产地：耶路撒冷	HAN2_Equip_xuanyan_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409968	716	玄王武威之幡	产地：耶路撒冷	HAN2_Equip_xuanlong_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王女幡_01	武器绑定点01																																40
10409969	712	冥通战神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409970	714	冥尊战神之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409971	715	冥君战神之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409972	712	冥龙虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409973	715	冥炎虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409974	714	冥魂虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409975	713	冥王虚空之幡	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409976	712	冥通虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409977	714	冥尊虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409978	715	冥君虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐幡_01	武器绑定点03																																40
10409979	712	冥龙战神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409980	715	冥炎洪荒之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409981	714	冥魂可汗之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409982	713	冥王武威之幡	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409983	712	冥通斗神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409984	714	冥尊斗神之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409985	715	冥君斗神之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409986	718	玄龙战神之幡	产地：耶路撒冷	HAN2_Equip_xuanwang_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王女幡_01	武器绑定点01																																40
10409987	719	玄炎洪荒之幡	产地：耶路撒冷	HAN2_Equip_xuanhun_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王女幡_01	武器绑定点01																																40
10409988	717	玄魂可汗之幡	产地：耶路撒冷	HAN2_Equip_xuanyan_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王女幡_01	武器绑定点01																																40
10409989	716	玄王武威之幡	产地：耶路撒冷	HAN2_Equip_xuanlong_wuqi_1	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王女幡_01	武器绑定点01																																40
10409990	712	冥通战神之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409991	714	冥尊战神之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409992	715	冥君战神之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409993	712	冥龙虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409994	715	冥炎虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409995	714	冥魂虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409996	713	冥王虚空之幡	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409997	712	冥通虚空之幡	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409998	714	冥尊虚空之幡	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
10409999	715	冥君虚空之幡	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_4	幡	掉落_幡.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐幡_01	武器绑定点03																																40
#1041XXXX重盾																																											十字军副手
10410001	602	家传之盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410002	602	草原短柄盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410003	602	克烈剔尖盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410004	602	鞑靼铜环重盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410005	602	乃蛮黑铁重盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410006	602	乌月风动重盾	产地：金国	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410007	602	凤翔赤精重盾	产地：金国	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410008	602	西辽地龙重盾	产地：西域	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410009	602	突厥江鸈盾	产地：西域	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																	-1	41
10410010	602	金帐凝风盾	产地：西域	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																		41
10410011	602	中兴补天盾	产地：西域	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	0bc0cb																																		41
10411001	602	草原之盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	ffffff																																	-1	41
10411002	602	克烈之盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	ffffff																																	-1	41
10411003	602	鞑靼之盾	产地：蒙古	HAN2_Equip_shichuan_shizi_7	盾	掉落_重盾.lmodel	cj_yingguang_huang	0	ffffff																																	-1	41
