NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM
1219	957	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3107	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1220	957	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3106	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1221	957	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1222	958	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3118	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1223	958	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1224	958	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3113	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1225	958	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3114	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1226	958	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3115	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1227	958	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1228	959	-1	Combat	-1	-1	15	-1	-1	-1	-1	-1	BehaviorStateToSkill	3124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1229	959	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3123	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1230	959	-1	Combat	-1	-1	70	-1	-1	-1	-1	-1	BehaviorStateToSkill	3121	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1231	959	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3119	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1232	959	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3122	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1233	959	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1234	959	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1235	960	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	3130	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1236	960	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3126	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1237	960	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3127	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1238	960	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3128	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1239	960	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3129	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1240	960	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3125	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1241	960	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1242	961	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3133	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1243	961	-1	Combat	-1	-1	60	-1	-1	-1	-1	-1	BehaviorStateToSkill	3132	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1244	961	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1245	961	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3134	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1246	961	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3131	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1247	961	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1248	962	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1249	962	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1250	962	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1251	963	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1252	963	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1253	963	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1254	970	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1255	970	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1256	970	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1257	970	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2549	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1258	970	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1259	971	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1260	971	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1261	971	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1262	971	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1263	971	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1264	972	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1265	972	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1266	972	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1267	972	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	3004	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1268	972	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1269	973	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1270	973	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1271	973	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1272	973	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	2399	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1273	973	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3110	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1274	973	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1275	974	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1276	974	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1277	974	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1278	974	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	2138	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1279	974	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1280	974	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1281	975	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1282	975	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1283	975	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1284	975	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1285	976	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1286	976	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1287	976	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1288	976	-1	Combat	-1	-1	80	-1	-1	-1	-1	-1	BehaviorStateToSkill	2249	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1289	976	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1290	977	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1291	977	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1292	977	-1	Combat	-1	-1	89	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1293	977	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	3013	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1294	977	-1	Combat	-1	-1	88	-1	-1	-1	-1	-1	BehaviorStateToSkill	2349	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1295	977	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1296	980	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13730	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1297	980	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13731	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1298	980	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1299	981	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13732	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1300	981	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13733	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1301	981	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1302	982	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13740	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1303	982	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13741	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1304	982	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1305	983	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13742	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1306	983	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1307	984	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13734	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1308	984	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13735	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1309	984	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1310	985	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1311	985	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13737	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1312	985	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1313	986	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13738	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1314	986	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13739	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1315	986	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1316	987	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13743	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1317	987	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13744	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1318	987	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1319	988	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13745	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1320	988	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1321	989	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13746	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1322	989	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13747	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1323	989	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1324	1000	-1	Combat	-1	10	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	32	4	-1	-1	-1	-1	-1	-1	-1	-1	-1
1325	1001	-1	Combat	-1	100	-1	-1	-1	-1	-1	2	BehaviorStateToSpeak	36	4	-1	-1	-1	-1	-1	-1	-1	-1	-1
1326	1002	-1	Combat	-1	5	-1	-1	-1	-1	-1	2	BehaviorStateToSpeak	40	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
1327	1003	-1	Combat	-1	5	-1	-1	-1	-1	-1	2	BehaviorStateToSpeak	43	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
1328	1004	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1329	1004	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSpeak	46	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
1330	1005	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1331	1005	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1332	1005	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1333	1005	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSpeak	49	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
1334	1006	-1	Combat	-1	-1	99	-1	-1	-1	-1	1	BehaviorStateToSpeak	151	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1335	1006	-1	Combat	-1	-1	60	-1	-1	-1	-1	1	BehaviorStateToSpeak	152	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1336	1006	-1	Combat	-1	-1	30	-1	-1	-1	-1	1	BehaviorStateToSpeak	153	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1337	1006	-1	Combat	-1	-1	10	-1	-1	-1	-1	1	BehaviorStateToSpeak	154	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1338	1006	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1339	1007	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3133	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1340	1007	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3131	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1341	1007	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1342	1008	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1343	1008	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1344	1008	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1345	1008	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1346	1009	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1347	1009	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1348	1009	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	2138	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1349	1009	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1350	1009	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1351	1010	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSkill	13702	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1352	1010	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1353	1011	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13720	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1354	1011	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13722	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1355	1011	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13723	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1356	1011	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1357	1012	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13724	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1358	1012	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13725	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1359	1012	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1360	1013	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13726	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1361	1014	-1	Idle	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSpeak	167	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1362	1014	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSpeak	166	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1363	1014	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSpeak	168	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1364	1014	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13727	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1365	1014	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1366	1015	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13748	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1367	1015	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1368	1016	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	13749	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1369	1016	-1	Combat	-1	-1	80	-1	-1	-1	-1	-1	BehaviorStateToSkill	13775	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1370	1016	-1	Combat	-1	-1	60	-1	-1	-1	-1	-1	BehaviorStateToSkill	13775	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1371	1016	-1	Combat	-1	-1	40	-1	-1	-1	-1	-1	BehaviorStateToSkill	13775	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1372	1016	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1373	1017	-1	Patrol	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSpeak	180	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
