NUM	NUM	NUM	NUM	NUM	NUM	NUM			
6412	1	11000955	1	1000	14032859	1	纯净的五星爆焱龙珠		
6413	1	11000955	1	1000	14032860	1	纯净的五星爆焱龙珠		
6414	1	11000955	1	1000	14032861	1	纯净的五星爆焱龙珠		
6415	1	11000955	1	1000	14032862	1	纯净的五星爆焱龙珠		
6416	1	11000955	1	1000	14032863	1	纯净的五星爆焱龙珠		
6417	1	11000955	1	1000	14032864	1	纯净的五星爆焱龙珠		
6418	1	11000955	1	1000	14032865	1	纯净的五星爆焱龙珠		
6419	1	11000955	1	1000	14032866	1	纯净的五星爆焱龙珠		
6420	1	11000956	1	1000	14032867	1	纯净的六星爆焱龙珠		
6421	1	11000956	1	1000	14032868	1	纯净的六星爆焱龙珠		
6422	1	11000956	1	1000	14032869	1	纯净的六星爆焱龙珠		
6423	1	11000956	1	1000	14032870	1	纯净的六星爆焱龙珠		
6424	1	11000956	1	1000	14032871	1	纯净的六星爆焱龙珠		
6425	1	11000956	1	1000	14032872	1	纯净的六星爆焱龙珠		
6426	1	11000956	1	1000	14032873	1	纯净的六星爆焱龙珠		
6427	1	11000956	1	1000	14032874	1	纯净的六星爆焱龙珠		
6428	1	11000956	1	1000	14032875	1	纯净的六星爆焱龙珠		
6429	1	11000956	1	1000	14032876	1	纯净的六星爆焱龙珠		
6430	1	11000956	1	1000	14032877	1	纯净的六星爆焱龙珠		
6431	1	11000956	1	1000	14032878	1	纯净的六星爆焱龙珠		
6432	1	11000956	1	1000	14032879	1	纯净的六星爆焱龙珠		
6433	1	11000956	1	1000	14032880	1	纯净的六星爆焱龙珠		
6434	1	11000956	1	1000	14032881	1	纯净的六星爆焱龙珠		
6435	1	11000956	1	1000	14032882	1	纯净的六星爆焱龙珠		
6436	1	11000956	1	1000	14032883	1	纯净的六星爆焱龙珠		
6437	1	11000956	1	1000	14032884	1	纯净的六星爆焱龙珠		
6438	1	11000956	1	1000	14032885	1	纯净的六星爆焱龙珠		
6439	1	11000956	1	1000	14032886	1	纯净的六星爆焱龙珠		
6440	1	11000956	1	1000	14032887	1	纯净的六星爆焱龙珠		
6441	1	11000956	1	1000	14032888	1	纯净的六星爆焱龙珠		
6442	1	11000956	1	1000	14032889	1	纯净的六星爆焱龙珠		
6443	1	11000956	1	1000	14032890	1	纯净的六星爆焱龙珠		
6444	1	11000956	1	1000	14032891	1	纯净的六星爆焱龙珠		
6445	1	11000956	1	1000	14032892	1	纯净的六星爆焱龙珠		
6446	1	11000956	1	1000	14032893	1	纯净的六星爆焱龙珠		
6447	1	11000956	1	1000	14032894	1	纯净的六星爆焱龙珠		
6448	1	11000956	1	1000	14032895	1	纯净的六星爆焱龙珠		
6449	1	11000956	1	1000	14032896	1	纯净的六星爆焱龙珠		
6450	1	11000956	1	1000	14032897	1	纯净的六星爆焱龙珠		
6451	1	11000956	1	1000	14032898	1	纯净的六星爆焱龙珠		
6452	1	11000956	1	1000	14032899	1	纯净的六星爆焱龙珠		
6453	1	11000956	1	1000	14032900	1	纯净的六星爆焱龙珠		
6454	1	11000956	1	1000	14032901	1	纯净的六星爆焱龙珠		
6455	1	11000956	1	1000	14032902	1	纯净的六星爆焱龙珠		
6456	1	11000956	1	1000	14032903	1	纯净的六星爆焱龙珠		
6457	1	11000956	1	1000	14032904	1	纯净的六星爆焱龙珠		
6458	1	11000956	1	1000	14032905	1	纯净的六星爆焱龙珠		
6459	1	11000956	1	1000	14032906	1	纯净的六星爆焱龙珠		
6460	1	11000956	1	1000	14032907	1	纯净的六星爆焱龙珠		
6461	1	11000956	1	1000	14032908	1	纯净的六星爆焱龙珠		
6462	1	11000956	1	1000	14032909	1	纯净的六星爆焱龙珠		
6463	1	11000956	1	1000	14032910	1	纯净的六星爆焱龙珠		
6464	1	11000956	1	1000	14032911	1	纯净的六星爆焱龙珠		
6465	1	11000956	1	1000	14032912	1	纯净的六星爆焱龙珠		
6466	1	11000956	1	1000	14032913	1	纯净的六星爆焱龙珠		
6467	1	11000956	1	1000	14032914	1	纯净的六星爆焱龙珠		
6468	1	11000956	1	1000	14032915	1	纯净的六星爆焱龙珠		
6469	1	11000956	1	1000	14032916	1	纯净的六星爆焱龙珠		
6470	1	11000956	1	1000	14032917	1	纯净的六星爆焱龙珠		
6471	1	11000956	1	1000	14032918	1	纯净的六星爆焱龙珠		
6472	1	11000956	1	1000	14032919	1	纯净的六星爆焱龙珠		
6473	1	11000956	1	1000	14032920	1	纯净的六星爆焱龙珠		
6474	1	11000956	1	1000	14032921	1	纯净的六星爆焱龙珠		
6475	1	11000956	1	1000	14032922	1	纯净的六星爆焱龙珠		
6476	1	11000956	1	1000	14032923	1	纯净的六星爆焱龙珠		
6477	1	11000956	1	1000	14032924	1	纯净的六星爆焱龙珠		
6478	1	11000956	1	1000	14032925	1	纯净的六星爆焱龙珠		
6479	1	11000956	1	1000	14032926	1	纯净的六星爆焱龙珠		
6480	1	11000956	1	1000	14032927	1	纯净的六星爆焱龙珠		
6481	1	11000956	1	1000	14032928	1	纯净的六星爆焱龙珠		
6482	1	11000956	1	1000	14032929	1	纯净的六星爆焱龙珠		
6483	1	11000956	1	1000	14032930	1	纯净的六星爆焱龙珠		
6484	1	11000956	1	1000	14032931	1	纯净的六星爆焱龙珠		
6485	1	11000956	1	1000	14032932	1	纯净的六星爆焱龙珠		
6486	1	11000956	1	1000	14032933	1	纯净的六星爆焱龙珠		
6487	1	11000956	1	1000	14032934	1	纯净的六星爆焱龙珠		
6488	1	11000956	1	1000	14032935	1	纯净的六星爆焱龙珠		
6489	1	11000956	1	1000	14032936	1	纯净的六星爆焱龙珠		
6490	1	11000956	1	1000	14032937	1	纯净的六星爆焱龙珠		
6491	1	11000956	1	1000	14032938	1	纯净的六星爆焱龙珠		
6492	1	11000956	1	1000	14032939	1	纯净的六星爆焱龙珠		
6493	1	11000956	1	1000	14032940	1	纯净的六星爆焱龙珠		
6494	1	11000956	1	1000	14032941	1	纯净的六星爆焱龙珠		
6495	1	11000956	1	1000	14032942	1	纯净的六星爆焱龙珠		
6496	1	11000956	1	1000	14032943	1	纯净的六星爆焱龙珠		
6497	1	11000956	1	1000	14032944	1	纯净的六星爆焱龙珠		
6498	1	11000956	1	1000	14032945	1	纯净的六星爆焱龙珠		
6499	1	11000956	1	1000	14032946	1	纯净的六星爆焱龙珠		
6500	1	11000956	1	1000	14032947	1	纯净的六星爆焱龙珠		
6501	1	11000956	1	1000	14032948	1	纯净的六星爆焱龙珠		
6502	1	11000956	1	1000	14032949	1	纯净的六星爆焱龙珠		
6503	1	11000956	1	1000	14032950	1	纯净的六星爆焱龙珠		
6504	1	11000956	1	1000	14032951	1	纯净的六星爆焱龙珠		
6505	1	11000956	1	1000	14032952	1	纯净的六星爆焱龙珠		
6506	1	11000956	1	1000	14032953	1	纯净的六星爆焱龙珠		
6507	1	11000956	1	1000	14032954	1	纯净的六星爆焱龙珠		
6508	1	11000954	1	1000	14032955	1	精致的四星爆焱龙珠		
6509	1	11000954	1	1000	14032956	1	精致的四星爆焱龙珠		
6510	1	11000954	1	1000	14032957	1	精致的四星爆焱龙珠		
6511	1	11000954	1	1000	14032958	1	精致的四星爆焱龙珠		
6512	1	11000954	1	1000	14032959	1	精致的四星爆焱龙珠		
6513	1	11000954	1	1000	14032960	1	精致的四星爆焱龙珠		
6514	1	11000954	1	1000	14032961	1	精致的四星爆焱龙珠		
6515	1	11000954	1	1000	14032962	1	精致的四星爆焱龙珠		
6516	1	11000954	1	1000	14032963	1	精致的四星爆焱龙珠		
6517	1	11000954	1	1000	14032964	1	精致的四星爆焱龙珠		
6518	1	11000954	1	1000	14032965	1	精致的四星爆焱龙珠		
6519	1	11000954	1	1000	14032966	1	精致的四星爆焱龙珠		
6520	1	11000954	1	1000	14032967	1	精致的四星爆焱龙珠		
6521	1	11000954	1	1000	14032968	1	精致的四星爆焱龙珠		
6522	1	11000954	1	1000	14032969	1	精致的四星爆焱龙珠		
6523	1	11000954	1	1000	14032970	1	精致的四星爆焱龙珠		
6524	1	11000954	1	1000	14032971	1	精致的四星爆焱龙珠		
6525	1	11000954	1	1000	14032972	1	精致的四星爆焱龙珠		
6526	1	11000954	1	1000	14032973	1	精致的四星爆焱龙珠		
6527	1	11000954	1	1000	14032974	1	精致的四星爆焱龙珠		
6528	1	11000954	1	1000	14032975	1	精致的四星爆焱龙珠		
6529	1	11000954	1	1000	14032976	1	精致的四星爆焱龙珠		
6530	1	11000954	1	1000	14032977	1	精致的四星爆焱龙珠		
6531	1	11000954	1	1000	14032978	1	精致的四星爆焱龙珠		
6532	1	11000954	1	1000	14032979	1	精致的四星爆焱龙珠		
6533	1	11000954	1	1000	14032980	1	精致的四星爆焱龙珠		
6534	1	11000954	1	1000	14032981	1	精致的四星爆焱龙珠		
6535	1	11000954	1	1000	14032982	1	精致的四星爆焱龙珠		
6536	1	11000954	1	1000	14032983	1	精致的四星爆焱龙珠		
6537	1	11000954	1	1000	14032984	1	精致的四星爆焱龙珠		
6538	1	11000954	1	1000	14032985	1	精致的四星爆焱龙珠		
6539	1	11000954	1	1000	14032986	1	精致的四星爆焱龙珠		
6540	1	11000954	1	1000	14032987	1	精致的四星爆焱龙珠		
6541	1	11000954	1	1000	14032988	1	精致的四星爆焱龙珠		
6542	1	11000954	1	1000	14032989	1	精致的四星爆焱龙珠		
6543	1	11000954	1	1000	14032990	1	精致的四星爆焱龙珠		
6544	1	11000954	1	1000	14032991	1	精致的四星爆焱龙珠		
6545	1	11000954	1	1000	14032992	1	精致的四星爆焱龙珠		
6546	1	11000954	1	1000	14032993	1	精致的四星爆焱龙珠		
6547	1	11000954	1	1000	14032994	1	精致的四星爆焱龙珠		
6548	1	11000954	1	1000	14032995	1	精致的四星爆焱龙珠		
6549	1	11000954	1	1000	14032996	1	精致的四星爆焱龙珠		
6550	1	11000954	1	1000	14032997	1	精致的四星爆焱龙珠		
6551	1	11000954	1	1000	14032998	1	精致的四星爆焱龙珠		
6552	1	11000954	1	1000	14032999	1	精致的四星爆焱龙珠		
6553	1	11000954	1	1000	14033000	1	精致的四星爆焱龙珠		
6554	1	11000954	1	1000	14033001	1	精致的四星爆焱龙珠		
6555	1	11000954	1	1000	14033002	1	精致的四星爆焱龙珠		
6556	1	11000954	1	1000	14033003	1	精致的四星爆焱龙珠		
6557	1	11000954	1	1000	14033004	1	精致的四星爆焱龙珠		
6558	1	11000954	1	1000	14033005	1	精致的四星爆焱龙珠		
6559	1	11000954	1	1000	14033006	1	精致的四星爆焱龙珠		
6560	1	11000954	1	1000	14033007	1	精致的四星爆焱龙珠		
6561	1	11000954	1	1000	14033008	1	精致的四星爆焱龙珠		
6562	1	11000954	1	1000	14033009	1	精致的四星爆焱龙珠		
6563	1	11000954	1	1000	14033010	1	精致的四星爆焱龙珠		
6564	1	11000954	1	1000	14033011	1	精致的四星爆焱龙珠		
6565	1	11000954	1	1000	14033012	1	精致的四星爆焱龙珠		
6566	1	11000954	1	1000	14033013	1	精致的四星爆焱龙珠		
6567	1	11000954	1	1000	14033014	1	精致的四星爆焱龙珠		
6568	1	11000954	1	1000	14033015	1	精致的四星爆焱龙珠		
6569	1	11000954	1	1000	14033016	1	精致的四星爆焱龙珠		
6570	1	11000954	1	1000	14033017	1	精致的四星爆焱龙珠		
6571	1	11000954	1	1000	14033018	1	精致的四星爆焱龙珠		
6572	1	11000954	1	1000	14033019	1	精致的四星爆焱龙珠		
6573	1	11000954	1	1000	14033020	1	精致的四星爆焱龙珠		
6574	1	11000954	1	1000	14033021	1	精致的四星爆焱龙珠		
6575	1	11000954	1	1000	14033022	1	精致的四星爆焱龙珠		
6576	1	11000954	1	1000	14033023	1	精致的四星爆焱龙珠		
6577	1	11000954	1	1000	14033024	1	精致的四星爆焱龙珠		
6578	1	11000954	1	1000	14033025	1	精致的四星爆焱龙珠		
6579	1	11000954	1	1000	14033026	1	精致的四星爆焱龙珠		
6580	1	11000954	1	1000	14033027	1	精致的四星爆焱龙珠		
6581	1	11000954	1	1000	14033028	1	精致的四星爆焱龙珠		
6582	1	11000954	1	1000	14033029	1	精致的四星爆焱龙珠		
6583	1	11000954	1	1000	14033030	1	精致的四星爆焱龙珠		
6584	1	11000954	1	1000	14033031	1	精致的四星爆焱龙珠		
6585	1	11000954	1	1000	14033032	1	精致的四星爆焱龙珠		
6586	1	11000954	1	1000	14033033	1	精致的四星爆焱龙珠		
6587	1	11000954	1	1000	14033034	1	精致的四星爆焱龙珠		
6588	1	11000954	1	1000	14033035	1	精致的四星爆焱龙珠		
6589	1	11000954	1	1000	14033036	1	精致的四星爆焱龙珠		
6590	1	11000954	1	1000	14033037	1	精致的四星爆焱龙珠		
6591	1	11000954	1	1000	14033038	1	精致的四星爆焱龙珠		
6592	1	11000954	1	1000	14033039	1	精致的四星爆焱龙珠		
6593	1	11000954	1	1000	14033040	1	精致的四星爆焱龙珠		
6594	1	11000954	1	1000	14033041	1	精致的四星爆焱龙珠		
6595	1	11000954	1	1000	14033042	1	精致的四星爆焱龙珠		
6596	1	11000955	1	1000	14033043	1	精致的五星爆焱龙珠		
6597	1	11000955	1	1000	14033044	1	精致的五星爆焱龙珠		
6598	1	11000955	1	1000	14033045	1	精致的五星爆焱龙珠		
6599	1	11000955	1	1000	14033046	1	精致的五星爆焱龙珠		
6600	1	11000955	1	1000	14033047	1	精致的五星爆焱龙珠		
6601	1	11000955	1	1000	14033048	1	精致的五星爆焱龙珠		
6602	1	11000955	1	1000	14033049	1	精致的五星爆焱龙珠		
6603	1	11000955	1	1000	14033050	1	精致的五星爆焱龙珠		
6604	1	11000955	1	1000	14033051	1	精致的五星爆焱龙珠		
6605	1	11000955	1	1000	14033052	1	精致的五星爆焱龙珠		
6606	1	11000955	1	1000	14033053	1	精致的五星爆焱龙珠		
6607	1	11000955	1	1000	14033054	1	精致的五星爆焱龙珠		
6608	1	11000955	1	1000	14033055	1	精致的五星爆焱龙珠		
6609	1	11000955	1	1000	14033056	1	精致的五星爆焱龙珠		
6610	1	11000955	1	1000	14033057	1	精致的五星爆焱龙珠		
6611	1	11000955	1	1000	14033058	1	精致的五星爆焱龙珠		
6612	1	11000955	1	1000	14033059	1	精致的五星爆焱龙珠		
6613	1	11000955	1	1000	14033060	1	精致的五星爆焱龙珠		
6614	1	11000955	1	1000	14033061	1	精致的五星爆焱龙珠		
6615	1	11000955	1	1000	14033062	1	精致的五星爆焱龙珠		
6616	1	11000955	1	1000	14033063	1	精致的五星爆焱龙珠		
6617	1	11000955	1	1000	14033064	1	精致的五星爆焱龙珠		
6618	1	11000955	1	1000	14033065	1	精致的五星爆焱龙珠		
6619	1	11000955	1	1000	14033066	1	精致的五星爆焱龙珠		
6620	1	11000955	1	1000	14033067	1	精致的五星爆焱龙珠		
6621	1	11000955	1	1000	14033068	1	精致的五星爆焱龙珠		
6622	1	11000955	1	1000	14033069	1	精致的五星爆焱龙珠		
6623	1	11000955	1	1000	14033070	1	精致的五星爆焱龙珠		
6624	1	11000955	1	1000	14033071	1	精致的五星爆焱龙珠		
6625	1	11000955	1	1000	14033072	1	精致的五星爆焱龙珠		
6626	1	11000955	1	1000	14033073	1	精致的五星爆焱龙珠		
6627	1	11000955	1	1000	14033074	1	精致的五星爆焱龙珠		
6628	1	11000955	1	1000	14033075	1	精致的五星爆焱龙珠		
6629	1	11000955	1	1000	14033076	1	精致的五星爆焱龙珠		
6630	1	11000955	1	1000	14033077	1	精致的五星爆焱龙珠		
6631	1	11000955	1	1000	14033078	1	精致的五星爆焱龙珠		
6632	1	11000955	1	1000	14033079	1	精致的五星爆焱龙珠		
6633	1	11000955	1	1000	14033080	1	精致的五星爆焱龙珠		
6634	1	11000955	1	1000	14033081	1	精致的五星爆焱龙珠		
6635	1	11000955	1	1000	14033082	1	精致的五星爆焱龙珠		
6636	1	11000955	1	1000	14033083	1	精致的五星爆焱龙珠		
6637	1	11000955	1	1000	14033084	1	精致的五星爆焱龙珠		
6638	1	11000955	1	1000	14033085	1	精致的五星爆焱龙珠		
6639	1	11000955	1	1000	14033086	1	精致的五星爆焱龙珠		
6640	1	11000955	1	1000	14033087	1	精致的五星爆焱龙珠		
6641	1	11000955	1	1000	14033088	1	精致的五星爆焱龙珠		
6642	1	11000955	1	1000	14033089	1	精致的五星爆焱龙珠		
6643	1	11000955	1	1000	14033090	1	精致的五星爆焱龙珠		
6644	1	11000955	1	1000	14033091	1	精致的五星爆焱龙珠		
6645	1	11000955	1	1000	14033092	1	精致的五星爆焱龙珠		
6646	1	11000955	1	1000	14033093	1	精致的五星爆焱龙珠		
6647	1	11000955	1	1000	14033094	1	精致的五星爆焱龙珠		
6648	1	11000955	1	1000	14033095	1	精致的五星爆焱龙珠		
6649	1	11000955	1	1000	14033096	1	精致的五星爆焱龙珠		
6650	1	11000955	1	1000	14033097	1	精致的五星爆焱龙珠		
6651	1	11000955	1	1000	14033098	1	精致的五星爆焱龙珠		
6652	1	11000955	1	1000	14033099	1	精致的五星爆焱龙珠		
6653	1	11000955	1	1000	14033100	1	精致的五星爆焱龙珠		
6654	1	11000955	1	1000	14033101	1	精致的五星爆焱龙珠		
6655	1	11000955	1	1000	14033102	1	精致的五星爆焱龙珠		
6656	1	11000955	1	1000	14033103	1	精致的五星爆焱龙珠		
6657	1	11000955	1	1000	14033104	1	精致的五星爆焱龙珠		
6658	1	11000955	1	1000	14033105	1	精致的五星爆焱龙珠		
6659	1	11000955	1	1000	14033106	1	精致的五星爆焱龙珠		
6660	1	11000955	1	1000	14033107	1	精致的五星爆焱龙珠		
6661	1	11000955	1	1000	14033108	1	精致的五星爆焱龙珠		
6662	1	11000955	1	1000	14033109	1	精致的五星爆焱龙珠		
6663	1	11000955	1	1000	14033110	1	精致的五星爆焱龙珠		
6664	1	11000955	1	1000	14033111	1	精致的五星爆焱龙珠		
6665	1	11000955	1	1000	14033112	1	精致的五星爆焱龙珠		
6666	1	11000955	1	1000	14033113	1	精致的五星爆焱龙珠		
6667	1	11000955	1	1000	14033114	1	精致的五星爆焱龙珠		
6668	1	11000955	1	1000	14033115	1	精致的五星爆焱龙珠		
6669	1	11000955	1	1000	14033116	1	精致的五星爆焱龙珠		
6670	1	11000955	1	1000	14033117	1	精致的五星爆焱龙珠		
6671	1	11000955	1	1000	14033118	1	精致的五星爆焱龙珠		
6672	1	11000955	1	1000	14033119	1	精致的五星爆焱龙珠		
6673	1	11000955	1	1000	14033120	1	精致的五星爆焱龙珠		
6674	1	11000955	1	1000	14033121	1	精致的五星爆焱龙珠		
6675	1	11000955	1	1000	14033122	1	精致的五星爆焱龙珠		
6676	1	11000955	1	1000	14033123	1	精致的五星爆焱龙珠		
6677	1	11000955	1	1000	14033124	1	精致的五星爆焱龙珠		
6678	1	11000955	1	1000	14033125	1	精致的五星爆焱龙珠		
6679	1	11000955	1	1000	14033126	1	精致的五星爆焱龙珠		
6680	1	11000955	1	1000	14033127	1	精致的五星爆焱龙珠		
6681	1	11000955	1	1000	14033128	1	精致的五星爆焱龙珠		
6682	1	11000955	1	1000	14033129	1	精致的五星爆焱龙珠		
6683	1	11000955	1	1000	14033130	1	精致的五星爆焱龙珠		
6684	1	11000956	1	1000	14033131	1	精致的六星爆焱龙珠		
6685	1	11000956	1	1000	14033132	1	精致的六星爆焱龙珠		
6686	1	11000956	1	1000	14033133	1	精致的六星爆焱龙珠		
6687	1	11000956	1	1000	14033134	1	精致的六星爆焱龙珠		
6688	1	11000956	1	1000	14033135	1	精致的六星爆焱龙珠		
6689	1	11000956	1	1000	14033136	1	精致的六星爆焱龙珠		
6690	1	11000956	1	1000	14033137	1	精致的六星爆焱龙珠		
6691	1	11000956	1	1000	14033138	1	精致的六星爆焱龙珠		
6692	1	11000956	1	1000	14033139	1	精致的六星爆焱龙珠		
6693	1	11000956	1	1000	14033140	1	精致的六星爆焱龙珠		
6694	1	11000956	1	1000	14033141	1	精致的六星爆焱龙珠		
6695	1	11000956	1	1000	14033142	1	精致的六星爆焱龙珠		
6696	1	11000956	1	1000	14033143	1	精致的六星爆焱龙珠		
6697	1	11000956	1	1000	14033144	1	精致的六星爆焱龙珠		
6698	1	11000956	1	1000	14033145	1	精致的六星爆焱龙珠		
6699	1	11000956	1	1000	14033146	1	精致的六星爆焱龙珠		
