NUM	TEXT	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	TEXT	TEXT	TEXT	NUM	
31526	50			54	382	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_jiuzhoushanao	1	
31527	150			54	382	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_yinyangguiwu	1	
31528	250			54	382	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_wujishenyuan	1	
31529	350			54	382	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_wudishanao	1	
31530	50|150|250|350	国家军力	国家军力	185	315	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
31531	50|150|250|350	国家军力	国家军力	322	396	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
31532	50|150|250|350	国家军力	国家军力	372	230	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
31533	50|150|250|350	国家军力	国家军力	255	267	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
31534	50|150|250|350	国家军力	国家军力	255	229	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
31535	50|150|250|350	国家军力	国家军力	213	189	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
31536	50|150|250|350	国家军力	国家军力	291	189	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
31537	50|150|250|350	国家军力	国家军力	255	170	0	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_banner1	1	
60531	87			430	54	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_loulanwangcheng  	1	
60532	187			430	54	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_tianshanwangcheng       	1	
60533	287			430	54	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_kunlunwangcheng       	1	
60534	387			430	54	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_dunhuangwangcheng       	1	
#	漩涡提示											
31660	98|198|298|398	罕难河草原		92	239	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31661	98|198|298|398	罕难河草原		229	202	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31662	99|199|299|399	乞颜部		233	215	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31663	99|199|299|399	乞颜部		12	121	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31664	99|199|299|399	乞颜部		101	244	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31665	99|199|299|399	乞颜部		219	8	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31666	100|200|300|400	塔塔尔		12	135	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31667	101|201|301|401	克烈部		145	40	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31668	101|201|301|401	克烈部		125	221	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31669	102|202|302|402	乃蛮部		233	117	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31670	103|203|303|403	居庸关		88	27	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31671	103|203|303|403	居庸关		204	244	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31672	5	凤翔府		130	16	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31673	5	凤翔府		140	246	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31674	6	蔡州城		66	8	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31675	6	蔡州城		129	247	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31676	4			21	188	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31677	4			239	33	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31678	3			247	130	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31679	3			234	36	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31680	3			226	215	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image         	1	
31681	3			37	215	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31682	3			17	125	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31683	3			34	38	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31684	8	阿尔金山		12	111	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31685	8	阿尔金山		242	159	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31686	9	碎叶城		235	77	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31687	9	碎叶城		21	178	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31688	10	红沙漠		23	114	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31689	10	红沙漠		242	128	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31690	11	撒马尔罕		19	122	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31691	11	撒马尔罕		243	153	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31692	13	巴格达		221	151	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31693	13	巴格达		37	41	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31694	13	巴格达		146	238	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31695	16	波斯高原		67	13	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31696	17	莫斯科		189	250	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31697	17	莫斯科		16	75	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31698	18	基辅		245	215	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31699	18	基辅		21	56	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31700	19	波兰		8	213	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31701	19	波兰		246	145	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31702	20	匈牙利		245	19	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31703	20	匈牙利		11	227	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31704	21	神圣罗马帝国		245	216	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31705	21	神圣罗马帝国		244	36	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31706	22	拜占庭		19	111	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
#	后花园帮会任务											
43004	466	幽冥死神	幽冥死神	101.759575	71.317459	0	3	怪物	y	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
44002	467	邪灵萨满	邪灵萨满	23	104	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
44006	467	五通鬼婆	五通鬼婆	83.137695	16.864428	0	3	怪物	w	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
45001	468	嗜血人屠	嗜血人屠	65.759392	110.227928	0	3	怪物	s	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
45002	468	走尸人魔	走尸人魔	25.29244	22.531792	0	3	怪物	z	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
45006	468	铁甲尸王	铁甲尸王	86.145836	48.076309	0	3	怪物	t	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
72005	48	异域魔僧	异域魔僧	13.478901	67.851372	0	3	怪物	y	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
72006	48	欢喜喇嘛	欢喜喇嘛	80.761459	41.433628	0	3	怪物	h	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
72007	49	吸血狼人	吸血狼人	43.578442	62.243656	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
72008	49	冰雪巨人	冰雪巨人	22.406528	105.918259	0	3	怪物	b	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
72009	49	妖异之犀	妖异之犀	82.366837	62.170712	0	3	怪物	y	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
72010	47	鬼眼魔鹰	鬼眼魔鹰	26.374815	49.560326	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
#	沙城											
401000	472	通往楼兰丝绸古道	通往楼兰丝绸古道	435	369	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
401001	472	通往天山丝绸古道	通往天山丝绸古道	290	476	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
401002	472	通往昆仑丝绸古道	通往昆仑丝绸古道	167	457	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
401003	472	通往敦煌丝绸古道	通往敦煌丝绸古道	421	481	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
401004	472	通往沙城·皇宫	通往沙城·皇宫	255	55	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
#	沙城皇宫											
401005	564	通往沙城	通往沙城	63	122	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
401300	564	长生天	长生天	64	64	0	3	长生天	g	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
#	沙城到小屋											
401006	472	通往沙城·小屋	通往沙城·小屋	124	396	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401007	472	通往沙城·小屋	通往沙城·小屋	228	413	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401008	472	通往沙城·小屋	通往沙城·小屋	342	389	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401009	472	通往沙城·小屋	通往沙城·小屋	464	318	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401010	472	通往沙城西·外城密室	通往沙城西·外城密室	188	184	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_maocaowu	0	
401011	472	通往沙城东·外城密室	通往沙城东·外城密室	319	183	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_maocaowu	0	
401012	472	通往沙城·民居	通往沙城·民居	219	131	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401013	472	通往沙城·民居	通往沙城·民居	292	132	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401014	472	通往沙城西·内城密室	通往沙城西·内城密室	210	81	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_maocaowu	0	
401015	472	通往沙城东·内城密室	通往沙城东·内城密室	319	86	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_maocaowu	0	
401016	472	通往沙城·小屋	通往沙城·小屋	43	130	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401017	472	通往沙城·小屋	通往沙城·小屋	101	109	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401018	472	通往沙城·小屋	通往沙城·小屋	380	112	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401019	472	通往沙城·小屋	通往沙城·小屋	399	90	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
401020	472	通往沙城西·密道	通往沙城西·密道	84	195	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	0	
401021	472	通往沙城东·密道	通往沙城东·密道	397	156	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	0	
401209	472	天山传送	沙城传送人 	241.030655	464.203613	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
401231	472	楼兰传送	沙城传送人	117.054306	422.785767	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
401232	472	昆仑传送	沙城传送人	411.857788	433.036102	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
401233	472	敦煌传送	沙城传送人	439.241028	296.332611	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
401210	472	沙城召集石	沙城召集石	109	421	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401211	472	沙城召集石	沙城召集石	247	453	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401212	472	沙城召集石	沙城召集石	415	442	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401213	472	沙城召集石	沙城召集石	437	283	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401214	472	沙城召集石	沙城召集石	134	330	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401215	472	沙城召集石	沙城召集石	341	403	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401216	472	沙城召集石	沙城召集石	202	196	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401217	472	沙城召集石	沙城召集石	306	196	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401218	472	沙城召集石	沙城召集石	202	63	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401219	472	沙城召集石	沙城召集石	306	63	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401220	472	荣耀	[皇帝管理]荣耀	265.159241	71.878555	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401221	472	都麦	[杂货商人]都麦	120.665802	401.146088	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401222	472	齐成乐	[骑乘恢复商人]齐成乐	127.988625	401.069	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401236	472	泉秀	[战车修理大师]泉秀	129	407	1	2	功能	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401223	472	??和	[杂货商人]??和	229.001114	466.695496	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401224	472	玛麾弗	[骑乘恢复商人]玛麾弗	214.401382	462.319214	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401237	472	休车	[战车修理大师]休车	208	461	1	2	功能	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401225	472	全都佑	[杂货商人]全都佑	414.095703	407.567078	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401226	472	季旭达	[骑乘恢复商人]季旭达	409.427643	410.196472	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401238	472	车至强	[战车修理大师]车至强	406	413	1	2	功能	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401227	472	厥敦全	[杂货商人]厥敦全	447.761963	312.856903	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401228	472	布酋任	[骑乘恢复商人]布酋任	447.648407	316.481323	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401239	472	都豪	[战车修理大师]都豪	447	320	1	2	功能	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401229	472	任尼渲	[杂货商人]任尼渲	187	114	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401230	472	马邦德	[骑乘恢复商人]马邦德	191	114	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401240	472	万好	[战车修理大师]万好	195	114	1	2	功能	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
4012511	472	任尼渲	[杂货商人]羽可	323	114	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
4012521	472	马邦德	[骑乘恢复商人]休马	319	114	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
4012531	472	万好	[战车修理大师]夏一休	315	114	1	2	功能	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401234	472	威武将军	威武之魂守卫召唤人	264	198	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401235	472	统御将军	统御之魂守卫召唤人	234	98.59906	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401200	472	昆仑物资官	昆仑物资官	129.264481	435.055481	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401201	472	楼兰物资官	楼兰物资官	438.30307	313.722198	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401202	472	天山物资官	天山物资官	255.875015	460.015167	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401203	472	敦煌物资官	敦煌物资官	420.733124	434.31369	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401204	472	阿赫里	沙城军需官	232	276	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401208	472	王城密探	王城密探	225	148	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401022	472	勇猛之魂	勇猛之魂	255	306	0	1	任务	t	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
401023	472	威武之魂	威武之魂	254	185	0	1	任务	t	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
401024	472	统御之魂	统御之魂	255	143	0	1	任务	t	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
81996	472	四座守卫塔	四座守卫塔	255	306	0	-1	任务	t	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
81997	472	沙城正门	沙城正门	255	219	0	-1	任务	t	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
81998	472	内城西小门	内城西小门	209	177	0	-1	任务	t	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
81999	472	内城东小门	内城东小门	302	177	0	-1	任务	t	set:KHan2_zhanchang_01 image:KHan2_zhanchang_01_8	0	
82014	44	玉门军旗	玉门军旗	340	215	1	-1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401241	44	战载	[战车任务]发布人	283	423	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401242	44	战载	[战车任务]发布人	169	38	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401243	44	战载	[战车任务]发布人	48	281	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401244	44	战载	[战车任务]发布人	411	24	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401245	44	玉门军旗掌旗使	玉门军旗掌旗使	341.912933	214.260117	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
401250	45	战车机甲零件	战车机甲零件	72	70	0	-1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	-1	
401251	44	楼兰战车宣抚使	楼兰战车宣抚使	223.656235	380.476898	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401252	44	天山战车宣抚使	天山战车宣抚使	209.064682	122.018822	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401253	44	昆仑战车宣抚使	昆仑战车宣抚使	119.935341	217.752853	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
401254	44	敦煌战车宣抚使	敦煌战车宣抚使	383.071503	72.560623	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
82000	472	海都前锋军	60级 海都前锋军	145	277	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
82001	472	海都前锋游击	70级 海都前锋游击	100	161	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
82002	472	海都力士	80级 海都力士	74	62	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
82003	472	海都左翼军	90级 海都左翼军	392	271	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
82004	472	海都右翼军	100级 海都右翼军	418	237	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
82005	472	海都精锐军	110级 海都精锐军	405	63	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
82006	472	失烈门	沙城大将军	253	311	0	3	怪物	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
82007	472	沙城皇旗	沙城皇旗	258	306	0	-1	风景	s	set:CJSH_npctop_1 image:CJSH_npctop_1_area	1	
82008	472	沙城	沙城	254	333	0	-1	风景	s	set:CJSH_npctop_1 image:CJSH_npctop_1_area	1	
82009	44	冥王先锋	冥王先锋	350	450	0	-1	风景	s	set:CJSH_npctop_1 image:CJSH_npctop_1_area	1	
82010	44	冥王部将	冥王部将	211	40	0	-1	风景	s	set:CJSH_npctop_1 image:CJSH_npctop_1_area	1	
401246	44	楼兰战车	楼兰战车	223.656235	380.476898	0	3	怪物	s	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
401247	44	天山战车	天山战车	209.064682	122.018822	0	3	怪物	s	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
401248	44	昆仑战车	昆仑战车	119.935341	217.752853	0	3	怪物	s	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
401249	44	敦煌战车	敦煌战车	383.071503	72.560623	0	3	怪物	s	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
401260	472	皇帝战任务	昆仑皇帝战任务发布人	130	431	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
