NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	NUM	TEXT	
23507	23507	1	1	Han2_Skill_Ride_1_11			人物身体前置点	状态_骑乘_石肤_01		人物身体受击点	0	1	0	0						石肤：受到伤害减少40%	1	石肤：受到伤害减少40%	
23508	23508	1	1	Han2_Skill_Ride_1_11			人物身体前置点	状态_骑乘_石肤_01		人物身体受击点	0	1	0	0						石肤：受到伤害减少45%	1	石肤：受到伤害减少45%	
23509	23509	1	1	Han2_Skill_Ride_1_11			人物身体前置点	状态_骑乘_石肤_01		人物身体受击点	0	1	0	0						石肤：受到伤害减少50%	1	石肤：受到伤害减少50%	
23510	23510	1	1	Han2_Skill_Ride_1_11			人物身体前置点	状态_骑乘_石肤_01		人物身体受击点	0	1	0	0						石肤：受到伤害减少55%	1	石肤：受到伤害减少55%	
23531	23531	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23532	23532	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23533	23533	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23534	23534	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23535	23535	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23536	23536	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23537	23537	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23538	23538	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23539	23539	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23540	23540	1	1	Han2_Skill_Ride_2_5			人物身体前置点	状态_骑乘_咆哮_01		人物身体受击点	0	1	1	0						咆哮：韧性减少15点	1	咆哮：韧性减少15点	
23541	23541	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23542	23542	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23543	23543	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23544	23544	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23545	23545	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23546	23546	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23547	23547	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23548	23548	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23549	23549	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23550	23550	1	1	Han2_Skill_Ride_2_6			人物身体前置点	状态_骑乘_枷锁_01		人物身体受击点	0	1	1	0						枷锁：沉默	1	枷锁：沉默	
23551	23551	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性50点	1	坚韧：增加韧性50点	
23552	23552	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性60点	1	坚韧：增加韧性60点	
23553	23553	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性70点	1	坚韧：增加韧性70点	
23554	23554	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性80点	1	坚韧：增加韧性80点	
23555	23555	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性90点	1	坚韧：增加韧性90点	
23556	23556	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性100点	1	坚韧：增加韧性100点	
23557	23557	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性110点	1	坚韧：增加韧性110点	
23558	23558	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性120点	1	坚韧：增加韧性120点	
23559	23559	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性130点	1	坚韧：增加韧性130点	
23560	23560	1	1	Han2_Skill_Ride_2_7			人物身体前置点	状态_骑乘_坚韧_01		人物身体受击点	0	1	0	0						坚韧：增加韧性140点	1	坚韧：增加韧性140点	
23561	23561	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23562	23562	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23563	23563	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23564	23564	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23565	23565	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23566	23566	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23567	23567	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23568	23568	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23569	23569	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23570	23570	1	1	Han2_Skill_Ride_2_8			人物身体前置点	状态_骑乘_洗礼_01		人物脚部绑定点	0	1	0	0						洗礼：免疫大部分控制技能	1	洗礼：免疫大部分控制技能	
23581	23581	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率72%的伤害，目标防御计算比率27%	1	诅咒：每3秒对目标造成自身攻击比率72%的伤害，目标防御计算比率27%	
23582	23582	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率80%的伤害，目标防御计算比率35%	1	诅咒：每3秒对目标造成自身攻击比率80%的伤害，目标防御计算比率35%	
23583	23583	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率88%的伤害，目标防御计算比率43%	1	诅咒：每3秒对目标造成自身攻击比率88%的伤害，目标防御计算比率43%	
23584	23584	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率96%的伤害，目标防御计算比率51%	1	诅咒：每3秒对目标造成自身攻击比率96%的伤害，目标防御计算比率51%	
23585	23585	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率104%的伤害，目标防御计算比率59%	1	诅咒：每3秒对目标造成自身攻击比率104%的伤害，目标防御计算比率59%	
23586	23586	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率112%的伤害，目标防御计算比率67%	1	诅咒：每3秒对目标造成自身攻击比率112%的伤害，目标防御计算比率67%	
23587	23587	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率120%的伤害，目标防御计算比率75%	1	诅咒：每3秒对目标造成自身攻击比率120%的伤害，目标防御计算比率75%	
23588	23588	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率128%的伤害，目标防御计算比率83%	1	诅咒：每3秒对目标造成自身攻击比率128%的伤害，目标防御计算比率83%	
23589	23589	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率136%的伤害，目标防御计算比率91%	1	诅咒：每3秒对目标造成自身攻击比率136%的伤害，目标防御计算比率91%	
23590	23590	1	1	Han2_Skill_Ride_1_13			人物身体前置点	状态_骑乘_诅咒_01		人物身体受击点	0	1	1	0						诅咒：每3秒对目标造成自身攻击比率144%的伤害，目标防御计算比率99%	1	诅咒：每3秒对目标造成自身攻击比率144%的伤害，目标防御计算比率99%	
23601	23601	1	1	Han2_Skill_Ride_1_15			人物脚部绑定点	状态_骑乘_疾风_01		人物脚部绑定点	0	1	0	0						疾风：增加移动速度60%	1	疾风：增加移动速度60%	
23602	23602	1	1	Han2_Skill_Ride_1_15			人物脚部绑定点	状态_骑乘_疾风_01		人物脚部绑定点	0	1	0	0						疾风：增加移动速度70%	1	疾风：增加移动速度70%	
23603	23603	1	1	Han2_Skill_Ride_1_15			人物脚部绑定点	状态_骑乘_疾风_01		人物脚部绑定点	0	1	0	0						疾风：增加移动速度80%	1	疾风：增加移动速度80%	
23604	23604	1	1	Han2_Skill_Ride_1_15			人物脚部绑定点	状态_骑乘_疾风_01		人物脚部绑定点	0	1	0	0						疾风：增加移动速度90%	1	疾风：增加移动速度90%	
23605	23605	1	1	Han2_Skill_Ride_1_15			人物脚部绑定点	状态_骑乘_疾风_01		人物脚部绑定点	0	1	0	0						疾风：增加移动速度100%	1	疾风：增加移动速度100%	
23606	23606	1	1	Han2_Skill_Ride_1_15			人物脚部绑定点	状态_骑乘_疾风_01		人物脚部绑定点	0	1	0	0						疾风：增加移动速度110%	1	疾风：增加移动速度110%	
