NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	FLOAT	NUM	TEXT	TEXT	NUM	NUM	NUM	CNC	NUM	NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	NUM	NUM	FLOAT	NUM
12402	-1	三级大喝	坐骑	三级大喝：使自身周围最多6个目标眩晕，持续4秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12402	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12403	-1	四级大喝	坐骑	四级大喝：使自身周围最多6个目标眩晕，持续5秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12403	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12404	-1	五级大喝	坐骑	五级大喝：使自身周围最多6个目标眩晕，持续6秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12404	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12405	-1	六级大喝	坐骑	六级大喝：使自身周围最多6个目标眩晕，持续7秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12405	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12406	-1	七级大喝	坐骑	七级大喝：使自身周围最多6个目标眩晕，持续8秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12406	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12407	-1	八级大喝	坐骑	八级大喝：使自身周围最多6个目标眩晕，持续9秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12407	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12408	-1	九级大喝	坐骑	九级大喝：使自身周围最多6个目标眩晕，持续10秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12408	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12409	-1	十级大喝	坐骑	十级大喝：使自身周围最多6个目标眩晕，持续11秒		CJSH_ridskill_5_11	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	138		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12409	-1	9	79			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12410	-1	一级致伤	坐骑	一级致伤：使目标移动速度减少30%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12410	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12411	-1	二级致伤	坐骑	二级致伤：使目标移动速度减少40%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12411	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12412	-1	三级致伤	坐骑	三级致伤：使目标移动速度减少50%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12412	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12413	-1	四级致伤	坐骑	四级致伤：使目标移动速度减少60%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12413	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12414	-1	五级致伤	坐骑	五级致伤：使目标移动速度减少70%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12414	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12415	-1	六级致伤	坐骑	六级致伤：使目标移动速度减少80%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12415	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12416	-1	七级致伤	坐骑	七级致伤：使目标移动速度减少90%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12416	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12417	-1	八级致伤	坐骑	八级致伤：使目标移动速度减少100%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12417	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12418	-1	九级致伤	坐骑	九级致伤：使目标移动速度减少110%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12418	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12419	-1	十级致伤	坐骑	十级致伤：使目标移动速度减少120%，持续5秒		CJSH_ridskill_5_8	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	139		300	0	0	0	1	-1	0	20	-1	0	0	0	0	|生效一次的附加效果1	12419	-1	9	80			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	-1	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12420	-1	一级恐惧	坐骑	一级恐惧：使自身周围最多6个目标受到恐惧，持续4秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12420	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12421	-1	二级恐惧	坐骑	二级恐惧：使自身周围最多6个目标受到恐惧，持续4.5秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12421	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12422	-1	三级恐惧	坐骑	三级恐惧：使自身周围最多6个目标受到恐惧，持续5秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12422	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12423	-1	四级恐惧	坐骑	四级恐惧：使自身周围最多6个目标受到恐惧，持续5.5秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12423	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12424	-1	五级恐惧	坐骑	五级恐惧：使自身周围最多6个目标受到恐惧，持续6秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12424	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12425	-1	六级恐惧	坐骑	六级恐惧：使自身周围最多6个目标受到恐惧，持续7秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12425	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12426	-1	七级恐惧	坐骑	七级恐惧：使自身周围最多6个目标受到恐惧，持续7.5秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12426	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12427	-1	八级恐惧	坐骑	八级恐惧：使自身周围最多6个目标受到恐惧，持续8秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12427	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12428	-1	九级恐惧	坐骑	九级恐惧：使自身周围最多6个目标受到恐惧，持续8.5秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12428	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12429	-1	十级恐惧	坐骑	十级恐惧：使自身周围最多6个目标受到恐惧，持续9秒		CJSH_ridskill_4_3	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	1	1	0	1	0	2	140		301	0	0	0	0	-1	0	10	-1	0	0	10	0	|生效一次的附加效果1	12429	-1	9	81			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
#########	单体状态类																																						9																																																-1																													-1	
12600	-1	一级无双	坐骑	一级无双：免疫所有伤害，持续3秒		CJSH_ridskill_5_13	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	0	0	0	1	0	2	141		300	0	0	0	0	-1	0	0	-1	0	0	0	0	|生效一次的附加效果1	12600	-1	9	82			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12601	-1	二级无双	坐骑	二级无双：免疫所有伤害，持续4秒		CJSH_ridskill_5_13	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	0	0	0	1	0	2	141		300	0	0	0	0	-1	0	0	-1	0	0	0	0	|生效一次的附加效果1	12601	-1	9	82			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12602	-1	三级无双	坐骑	三级无双：免疫所有伤害，持续5秒		CJSH_ridskill_5_13	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	0	0	0	1	0	2	141		300	0	0	0	0	-1	0	0	-1	0	0	0	0	|生效一次的附加效果1	12602	-1	9	82			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12603	-1	四级无双	坐骑	四级无双：免疫所有伤害，持续6秒		CJSH_ridskill_5_13	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	0	0	0	1	0	2	141		300	0	0	0	0	-1	0	0	-1	0	0	0	0	|生效一次的附加效果1	12603	-1	9	82			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
12604	-1	五级无双	坐骑	五级无双：免疫所有伤害，持续7秒		CJSH_ridskill_5_13	0	5	180000|180000|180000|180000|180000	-1|-1|-1|-1|-1	-1|-1|-1|-1|-1	-1	-1	0	0	0	0	1	0	2	141		300	0	0	0	0	-1	0	0	-1	0	0	0	0	|生效一次的附加效果1	12604	-1	9	82			0	-1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	0	0	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1				-1	
