NUM	TEXT	NUM	NUM	
14041267	精致的钻石级蓝釉玉	4	-1	
14041268	精致的钻石级蓝釉玉	4	-1	
14041269	精致的钻石级蓝釉玉	4	-1	
14041270	精致的钻石级蓝釉玉	4	-1	
14041271	精致的钻石级蓝釉玉	4	-1	
14041272	精致的钻石级蓝釉玉	4	-1	
14041273	精致的钻石级蓝釉玉	4	-1	
14041274	精致的钻石级蓝釉玉	4	-1	
14041275	精致的钻石级蓝釉玉	4	-1	
14041276	精致的钻石级蓝釉玉	4	-1	
14041278	纯净的钻石级蓝萤石	4	14041366	精致的钻石级蓝萤石
14041279	纯净的钻石级蓝萤石	4	14041367	精致的钻石级蓝萤石
14041280	纯净的钻石级蓝萤石	4	14041368	精致的钻石级蓝萤石
14041281	纯净的钻石级蓝萤石	4	14041369	精致的钻石级蓝萤石
14041282	纯净的钻石级蓝萤石	4	14041370	精致的钻石级蓝萤石
14041283	纯净的钻石级蓝萤石	4	14041371	精致的钻石级蓝萤石
14041284	纯净的钻石级蓝萤石	4	14041372	精致的钻石级蓝萤石
14041285	纯净的钻石级蓝萤石	4	14041373	精致的钻石级蓝萤石
14041286	纯净的钻石级蓝萤石	4	14041374	精致的钻石级蓝萤石
14041287	纯净的钻石级蓝萤石	4	14041375	精致的钻石级蓝萤石
14041288	纯净的钻石级蓝萤石	4	14041376	精致的钻石级蓝萤石
14041289	纯净的钻石级蓝萤石	4	14041377	精致的钻石级蓝萤石
14041290	纯净的钻石级蓝萤石	4	14041378	精致的钻石级蓝萤石
14041291	纯净的钻石级蓝萤石	4	14041379	精致的钻石级蓝萤石
14041292	纯净的钻石级蓝萤石	4	14041380	精致的钻石级蓝萤石
14041293	纯净的钻石级蓝萤石	4	14041381	精致的钻石级蓝萤石
14041294	纯净的钻石级蓝萤石	4	14041382	精致的钻石级蓝萤石
14041295	纯净的钻石级蓝萤石	4	14041383	精致的钻石级蓝萤石
14041296	纯净的钻石级蓝萤石	4	14041384	精致的钻石级蓝萤石
14041297	纯净的钻石级蓝萤石	4	14041385	精致的钻石级蓝萤石
14041298	纯净的钻石级蓝萤石	4	14041386	精致的钻石级蓝萤石
14041299	纯净的钻石级蓝萤石	4	14041387	精致的钻石级蓝萤石
14041300	纯净的钻石级蓝萤石	4	14041388	精致的钻石级蓝萤石
14041301	纯净的钻石级蓝萤石	4	14041389	精致的钻石级蓝萤石
14041302	纯净的钻石级蓝萤石	4	14041390	精致的钻石级蓝萤石
14041303	纯净的钻石级蓝萤石	4	14041391	精致的钻石级蓝萤石
14041304	纯净的钻石级蓝萤石	4	14041392	精致的钻石级蓝萤石
14041305	纯净的钻石级蓝萤石	4	14041393	精致的钻石级蓝萤石
14041306	纯净的钻石级蓝萤石	4	14041394	精致的钻石级蓝萤石
14041307	纯净的钻石级蓝萤石	4	14041395	精致的钻石级蓝萤石
14041308	纯净的钻石级蓝萤石	4	14041396	精致的钻石级蓝萤石
14041309	纯净的钻石级蓝萤石	4	14041397	精致的钻石级蓝萤石
14041310	纯净的钻石级蓝萤石	4	14041398	精致的钻石级蓝萤石
14041311	纯净的钻石级蓝萤石	4	14041399	精致的钻石级蓝萤石
14041312	纯净的钻石级蓝萤石	4	14041400	精致的钻石级蓝萤石
14041313	纯净的钻石级蓝萤石	4	14041401	精致的钻石级蓝萤石
14041314	纯净的钻石级蓝萤石	4	14041402	精致的钻石级蓝萤石
14041315	纯净的钻石级蓝萤石	4	14041403	精致的钻石级蓝萤石
14041316	纯净的钻石级蓝萤石	4	14041404	精致的钻石级蓝萤石
14041317	纯净的钻石级蓝萤石	4	14041405	精致的钻石级蓝萤石
14041318	纯净的钻石级蓝萤石	4	14041406	精致的钻石级蓝萤石
14041319	纯净的钻石级蓝萤石	4	14041407	精致的钻石级蓝萤石
14041320	纯净的钻石级蓝萤石	4	14041408	精致的钻石级蓝萤石
14041321	纯净的钻石级蓝萤石	4	14041409	精致的钻石级蓝萤石
14041322	纯净的钻石级蓝萤石	4	14041410	精致的钻石级蓝萤石
14041323	纯净的钻石级蓝萤石	4	14041411	精致的钻石级蓝萤石
14041324	纯净的钻石级蓝萤石	4	14041412	精致的钻石级蓝萤石
14041325	纯净的钻石级蓝萤石	4	14041413	精致的钻石级蓝萤石
14041326	纯净的钻石级蓝萤石	4	14041414	精致的钻石级蓝萤石
14041327	纯净的钻石级蓝萤石	4	14041415	精致的钻石级蓝萤石
14041328	纯净的钻石级蓝萤石	4	14041416	精致的钻石级蓝萤石
14041329	纯净的钻石级蓝萤石	4	14041417	精致的钻石级蓝萤石
14041330	纯净的钻石级蓝萤石	4	14041418	精致的钻石级蓝萤石
14041331	纯净的钻石级蓝萤石	4	14041419	精致的钻石级蓝萤石
14041332	纯净的钻石级蓝萤石	4	14041420	精致的钻石级蓝萤石
14041333	纯净的钻石级蓝萤石	4	14041421	精致的钻石级蓝萤石
14041334	纯净的钻石级蓝萤石	4	14041422	精致的钻石级蓝萤石
14041335	纯净的钻石级蓝萤石	4	14041423	精致的钻石级蓝萤石
14041336	纯净的钻石级蓝萤石	4	14041424	精致的钻石级蓝萤石
14041337	纯净的钻石级蓝萤石	4	14041425	精致的钻石级蓝萤石
14041338	纯净的钻石级蓝萤石	4	14041426	精致的钻石级蓝萤石
14041339	纯净的钻石级蓝萤石	4	14041427	精致的钻石级蓝萤石
14041340	纯净的钻石级蓝萤石	4	14041428	精致的钻石级蓝萤石
14041341	纯净的钻石级蓝萤石	4	14041429	精致的钻石级蓝萤石
14041342	纯净的钻石级蓝萤石	4	14041430	精致的钻石级蓝萤石
14041343	纯净的钻石级蓝萤石	4	14041431	精致的钻石级蓝萤石
14041344	纯净的钻石级蓝萤石	4	14041432	精致的钻石级蓝萤石
14041345	纯净的钻石级蓝萤石	4	14041433	精致的钻石级蓝萤石
14041346	纯净的钻石级蓝萤石	4	14041434	精致的钻石级蓝萤石
14041347	纯净的钻石级蓝萤石	4	14041435	精致的钻石级蓝萤石
14041348	纯净的钻石级蓝萤石	4	14041436	精致的钻石级蓝萤石
14041349	纯净的钻石级蓝萤石	4	14041437	精致的钻石级蓝萤石
14041350	纯净的钻石级蓝萤石	4	14041438	精致的钻石级蓝萤石
14041351	纯净的钻石级蓝萤石	4	14041439	精致的钻石级蓝萤石
14041352	纯净的钻石级蓝萤石	4	14041440	精致的钻石级蓝萤石
14041353	纯净的钻石级蓝萤石	4	14041441	精致的钻石级蓝萤石
14041354	纯净的钻石级蓝萤石	4	14041442	精致的钻石级蓝萤石
14041355	纯净的钻石级蓝萤石	4	14041443	精致的钻石级蓝萤石
14041356	纯净的钻石级蓝萤石	4	14041444	精致的钻石级蓝萤石
14041357	纯净的钻石级蓝萤石	4	14041445	精致的钻石级蓝萤石
14041358	纯净的钻石级蓝萤石	4	14041446	精致的钻石级蓝萤石
14041359	纯净的钻石级蓝萤石	4	14041447	精致的钻石级蓝萤石
14041360	纯净的钻石级蓝萤石	4	14041448	精致的钻石级蓝萤石
14041361	纯净的钻石级蓝萤石	4	14041449	精致的钻石级蓝萤石
14041362	纯净的钻石级蓝萤石	4	14041450	精致的钻石级蓝萤石
14041363	纯净的钻石级蓝萤石	4	14041451	精致的钻石级蓝萤石
14041364	纯净的钻石级蓝萤石	4	14041452	精致的钻石级蓝萤石
14041365	纯净的钻石级蓝萤石	4	14041453	精致的钻石级蓝萤石
14041366	精致的钻石级蓝萤石	4	-1	
14041367	精致的钻石级蓝萤石	4	-1	
14041368	精致的钻石级蓝萤石	4	-1	
14041369	精致的钻石级蓝萤石	4	-1	
14041370	精致的钻石级蓝萤石	4	-1	
14041371	精致的钻石级蓝萤石	4	-1	
14041372	精致的钻石级蓝萤石	4	-1	
14041373	精致的钻石级蓝萤石	4	-1	
14041374	精致的钻石级蓝萤石	4	-1	
14041375	精致的钻石级蓝萤石	4	-1	
14041376	精致的钻石级蓝萤石	4	-1	
14041377	精致的钻石级蓝萤石	4	-1	
14041378	精致的钻石级蓝萤石	4	-1	
14041379	精致的钻石级蓝萤石	4	-1	
14041380	精致的钻石级蓝萤石	4	-1	
14041381	精致的钻石级蓝萤石	4	-1	
14041382	精致的钻石级蓝萤石	4	-1	
14041383	精致的钻石级蓝萤石	4	-1	
14041384	精致的钻石级蓝萤石	4	-1	
14041385	精致的钻石级蓝萤石	4	-1	
14041386	精致的钻石级蓝萤石	4	-1	
14041387	精致的钻石级蓝萤石	4	-1	
14041388	精致的钻石级蓝萤石	4	-1	
14041389	精致的钻石级蓝萤石	4	-1	
14041390	精致的钻石级蓝萤石	4	-1	
14041391	精致的钻石级蓝萤石	4	-1	
14041392	精致的钻石级蓝萤石	4	-1	
14041393	精致的钻石级蓝萤石	4	-1	
14041394	精致的钻石级蓝萤石	4	-1	
14041395	精致的钻石级蓝萤石	4	-1	
14041396	精致的钻石级蓝萤石	4	-1	
14041397	精致的钻石级蓝萤石	4	-1	
14041398	精致的钻石级蓝萤石	4	-1	
14041399	精致的钻石级蓝萤石	4	-1	
14041400	精致的钻石级蓝萤石	4	-1	
14041401	精致的钻石级蓝萤石	4	-1	
14041402	精致的钻石级蓝萤石	4	-1	
14041403	精致的钻石级蓝萤石	4	-1	
14041404	精致的钻石级蓝萤石	4	-1	
14041405	精致的钻石级蓝萤石	4	-1	
14041406	精致的钻石级蓝萤石	4	-1	
14041407	精致的钻石级蓝萤石	4	-1	
14041408	精致的钻石级蓝萤石	4	-1	
14041409	精致的钻石级蓝萤石	4	-1	
14041410	精致的钻石级蓝萤石	4	-1	
14041411	精致的钻石级蓝萤石	4	-1	
14041412	精致的钻石级蓝萤石	4	-1	
14041413	精致的钻石级蓝萤石	4	-1	
14041414	精致的钻石级蓝萤石	4	-1	
14041415	精致的钻石级蓝萤石	4	-1	
14041416	精致的钻石级蓝萤石	4	-1	
14041417	精致的钻石级蓝萤石	4	-1	
14041418	精致的钻石级蓝萤石	4	-1	
14041419	精致的钻石级蓝萤石	4	-1	
14041420	精致的钻石级蓝萤石	4	-1	
14041421	精致的钻石级蓝萤石	4	-1	
14041422	精致的钻石级蓝萤石	4	-1	
14041423	精致的钻石级蓝萤石	4	-1	
14041424	精致的钻石级蓝萤石	4	-1	
14041425	精致的钻石级蓝萤石	4	-1	
14041426	精致的钻石级蓝萤石	4	-1	
14041427	精致的钻石级蓝萤石	4	-1	
14041428	精致的钻石级蓝萤石	4	-1	
14041429	精致的钻石级蓝萤石	4	-1	
14041430	精致的钻石级蓝萤石	4	-1	
14041431	精致的钻石级蓝萤石	4	-1	
14041432	精致的钻石级蓝萤石	4	-1	
14041433	精致的钻石级蓝萤石	4	-1	
14041434	精致的钻石级蓝萤石	4	-1	
14041435	精致的钻石级蓝萤石	4	-1	
14041436	精致的钻石级蓝萤石	4	-1	
14041437	精致的钻石级蓝萤石	4	-1	
14041438	精致的钻石级蓝萤石	4	-1	
14041439	精致的钻石级蓝萤石	4	-1	
14041440	精致的钻石级蓝萤石	4	-1	
14041441	精致的钻石级蓝萤石	4	-1	
14041442	精致的钻石级蓝萤石	4	-1	
14041443	精致的钻石级蓝萤石	4	-1	
14041444	精致的钻石级蓝萤石	4	-1	
14041445	精致的钻石级蓝萤石	4	-1	
14041446	精致的钻石级蓝萤石	4	-1	
14041447	精致的钻石级蓝萤石	4	-1	
14041448	精致的钻石级蓝萤石	4	-1	
14041449	精致的钻石级蓝萤石	4	-1	
14041450	精致的钻石级蓝萤石	4	-1	
14041451	精致的钻石级蓝萤石	4	-1	
14041452	精致的钻石级蓝萤石	4	-1	
14041453	精致的钻石级蓝萤石	4	-1	
14041455	纯净的钻石级蓝耀石	4	14041543	精致的钻石级蓝耀石
14041456	纯净的钻石级蓝耀石	4	14041544	精致的钻石级蓝耀石
14041457	纯净的钻石级蓝耀石	4	14041545	精致的钻石级蓝耀石
14041458	纯净的钻石级蓝耀石	4	14041546	精致的钻石级蓝耀石
14041459	纯净的钻石级蓝耀石	4	14041547	精致的钻石级蓝耀石
14041460	纯净的钻石级蓝耀石	4	14041548	精致的钻石级蓝耀石
14041461	纯净的钻石级蓝耀石	4	14041549	精致的钻石级蓝耀石
14041462	纯净的钻石级蓝耀石	4	14041550	精致的钻石级蓝耀石
14041463	纯净的钻石级蓝耀石	4	14041551	精致的钻石级蓝耀石
14041464	纯净的钻石级蓝耀石	4	14041552	精致的钻石级蓝耀石
14041465	纯净的钻石级蓝耀石	4	14041553	精致的钻石级蓝耀石
14041466	纯净的钻石级蓝耀石	4	14041554	精致的钻石级蓝耀石
14041467	纯净的钻石级蓝耀石	4	14041555	精致的钻石级蓝耀石
14041468	纯净的钻石级蓝耀石	4	14041556	精致的钻石级蓝耀石
14041469	纯净的钻石级蓝耀石	4	14041557	精致的钻石级蓝耀石
14041470	纯净的钻石级蓝耀石	4	14041558	精致的钻石级蓝耀石
14041471	纯净的钻石级蓝耀石	4	14041559	精致的钻石级蓝耀石
14041472	纯净的钻石级蓝耀石	4	14041560	精致的钻石级蓝耀石
14041473	纯净的钻石级蓝耀石	4	14041561	精致的钻石级蓝耀石
14041474	纯净的钻石级蓝耀石	4	14041562	精致的钻石级蓝耀石
14041475	纯净的钻石级蓝耀石	4	14041563	精致的钻石级蓝耀石
14041476	纯净的钻石级蓝耀石	4	14041564	精致的钻石级蓝耀石
14041477	纯净的钻石级蓝耀石	4	14041565	精致的钻石级蓝耀石
14041478	纯净的钻石级蓝耀石	4	14041566	精致的钻石级蓝耀石
14041479	纯净的钻石级蓝耀石	4	14041567	精致的钻石级蓝耀石
14041480	纯净的钻石级蓝耀石	4	14041568	精致的钻石级蓝耀石
14041481	纯净的钻石级蓝耀石	4	14041569	精致的钻石级蓝耀石
14041482	纯净的钻石级蓝耀石	4	14041570	精致的钻石级蓝耀石
14041483	纯净的钻石级蓝耀石	4	14041571	精致的钻石级蓝耀石
14041484	纯净的钻石级蓝耀石	4	14041572	精致的钻石级蓝耀石
14041485	纯净的钻石级蓝耀石	4	14041573	精致的钻石级蓝耀石
14041486	纯净的钻石级蓝耀石	4	14041574	精致的钻石级蓝耀石
14041487	纯净的钻石级蓝耀石	4	14041575	精致的钻石级蓝耀石
14041488	纯净的钻石级蓝耀石	4	14041576	精致的钻石级蓝耀石
14041489	纯净的钻石级蓝耀石	4	14041577	精致的钻石级蓝耀石
14041490	纯净的钻石级蓝耀石	4	14041578	精致的钻石级蓝耀石
14041491	纯净的钻石级蓝耀石	4	14041579	精致的钻石级蓝耀石
14041492	纯净的钻石级蓝耀石	4	14041580	精致的钻石级蓝耀石
14041493	纯净的钻石级蓝耀石	4	14041581	精致的钻石级蓝耀石
14041494	纯净的钻石级蓝耀石	4	14041582	精致的钻石级蓝耀石
14041495	纯净的钻石级蓝耀石	4	14041583	精致的钻石级蓝耀石
14041496	纯净的钻石级蓝耀石	4	14041584	精致的钻石级蓝耀石
14041497	纯净的钻石级蓝耀石	4	14041585	精致的钻石级蓝耀石
14041498	纯净的钻石级蓝耀石	4	14041586	精致的钻石级蓝耀石
14041499	纯净的钻石级蓝耀石	4	14041587	精致的钻石级蓝耀石
14041500	纯净的钻石级蓝耀石	4	14041588	精致的钻石级蓝耀石
14041501	纯净的钻石级蓝耀石	4	14041589	精致的钻石级蓝耀石
14041502	纯净的钻石级蓝耀石	4	14041590	精致的钻石级蓝耀石
14041503	纯净的钻石级蓝耀石	4	14041591	精致的钻石级蓝耀石
14041504	纯净的钻石级蓝耀石	4	14041592	精致的钻石级蓝耀石
14041505	纯净的钻石级蓝耀石	4	14041593	精致的钻石级蓝耀石
14041506	纯净的钻石级蓝耀石	4	14041594	精致的钻石级蓝耀石
14041507	纯净的钻石级蓝耀石	4	14041595	精致的钻石级蓝耀石
14041508	纯净的钻石级蓝耀石	4	14041596	精致的钻石级蓝耀石
14041509	纯净的钻石级蓝耀石	4	14041597	精致的钻石级蓝耀石
14041510	纯净的钻石级蓝耀石	4	14041598	精致的钻石级蓝耀石
14041511	纯净的钻石级蓝耀石	4	14041599	精致的钻石级蓝耀石
14041512	纯净的钻石级蓝耀石	4	14041600	精致的钻石级蓝耀石
14041513	纯净的钻石级蓝耀石	4	14041601	精致的钻石级蓝耀石
14041514	纯净的钻石级蓝耀石	4	14041602	精致的钻石级蓝耀石
14041515	纯净的钻石级蓝耀石	4	14041603	精致的钻石级蓝耀石
14041516	纯净的钻石级蓝耀石	4	14041604	精致的钻石级蓝耀石
14041517	纯净的钻石级蓝耀石	4	14041605	精致的钻石级蓝耀石
14041518	纯净的钻石级蓝耀石	4	14041606	精致的钻石级蓝耀石
14041519	纯净的钻石级蓝耀石	4	14041607	精致的钻石级蓝耀石
14041520	纯净的钻石级蓝耀石	4	14041608	精致的钻石级蓝耀石
14041521	纯净的钻石级蓝耀石	4	14041609	精致的钻石级蓝耀石
14041522	纯净的钻石级蓝耀石	4	14041610	精致的钻石级蓝耀石
14041523	纯净的钻石级蓝耀石	4	14041611	精致的钻石级蓝耀石
14041524	纯净的钻石级蓝耀石	4	14041612	精致的钻石级蓝耀石
14041525	纯净的钻石级蓝耀石	4	14041613	精致的钻石级蓝耀石
14041526	纯净的钻石级蓝耀石	4	14041614	精致的钻石级蓝耀石
14041527	纯净的钻石级蓝耀石	4	14041615	精致的钻石级蓝耀石
14041528	纯净的钻石级蓝耀石	4	14041616	精致的钻石级蓝耀石
14041529	纯净的钻石级蓝耀石	4	14041617	精致的钻石级蓝耀石
14041530	纯净的钻石级蓝耀石	4	14041618	精致的钻石级蓝耀石
14041531	纯净的钻石级蓝耀石	4	14041619	精致的钻石级蓝耀石
14041532	纯净的钻石级蓝耀石	4	14041620	精致的钻石级蓝耀石
14041533	纯净的钻石级蓝耀石	4	14041621	精致的钻石级蓝耀石
14041534	纯净的钻石级蓝耀石	4	14041622	精致的钻石级蓝耀石
14041535	纯净的钻石级蓝耀石	4	14041623	精致的钻石级蓝耀石
14041536	纯净的钻石级蓝耀石	4	14041624	精致的钻石级蓝耀石
14041537	纯净的钻石级蓝耀石	4	14041625	精致的钻石级蓝耀石
14041538	纯净的钻石级蓝耀石	4	14041626	精致的钻石级蓝耀石
14041539	纯净的钻石级蓝耀石	4	14041627	精致的钻石级蓝耀石
14041540	纯净的钻石级蓝耀石	4	14041628	精致的钻石级蓝耀石
14041541	纯净的钻石级蓝耀石	4	14041629	精致的钻石级蓝耀石
14041542	纯净的钻石级蓝耀石	4	14041630	精致的钻石级蓝耀石
14041543	精致的钻石级蓝耀石	4	-1	
14041544	精致的钻石级蓝耀石	4	-1	
14041545	精致的钻石级蓝耀石	4	-1	
14041546	精致的钻石级蓝耀石	4	-1	
14041547	精致的钻石级蓝耀石	4	-1	
14041548	精致的钻石级蓝耀石	4	-1	
14041549	精致的钻石级蓝耀石	4	-1	
14041550	精致的钻石级蓝耀石	4	-1	
14041551	精致的钻石级蓝耀石	4	-1	
14041552	精致的钻石级蓝耀石	4	-1	
14041553	精致的钻石级蓝耀石	4	-1	
14041554	精致的钻石级蓝耀石	4	-1	
14041555	精致的钻石级蓝耀石	4	-1	
14041556	精致的钻石级蓝耀石	4	-1	
14041557	精致的钻石级蓝耀石	4	-1	
14041558	精致的钻石级蓝耀石	4	-1	
14041559	精致的钻石级蓝耀石	4	-1	
14041560	精致的钻石级蓝耀石	4	-1	
14041561	精致的钻石级蓝耀石	4	-1	
14041562	精致的钻石级蓝耀石	4	-1	
14041563	精致的钻石级蓝耀石	4	-1	
14041564	精致的钻石级蓝耀石	4	-1	
14041565	精致的钻石级蓝耀石	4	-1	
14041566	精致的钻石级蓝耀石	4	-1	
14041567	精致的钻石级蓝耀石	4	-1	
14041568	精致的钻石级蓝耀石	4	-1	
14041569	精致的钻石级蓝耀石	4	-1	
14041570	精致的钻石级蓝耀石	4	-1	
14041571	精致的钻石级蓝耀石	4	-1	
14041572	精致的钻石级蓝耀石	4	-1	
14041573	精致的钻石级蓝耀石	4	-1	
14041574	精致的钻石级蓝耀石	4	-1	
14041575	精致的钻石级蓝耀石	4	-1	
14041576	精致的钻石级蓝耀石	4	-1	
14041577	精致的钻石级蓝耀石	4	-1	
14041578	精致的钻石级蓝耀石	4	-1	
14041579	精致的钻石级蓝耀石	4	-1	
14041580	精致的钻石级蓝耀石	4	-1	
14041581	精致的钻石级蓝耀石	4	-1	
14041582	精致的钻石级蓝耀石	4	-1	
14041583	精致的钻石级蓝耀石	4	-1	
