NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	TEXT	NUM
45014411	45	687	1750	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	糜夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	12	42	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180145
45014412	45	687	1751	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	糜夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	12	84	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180146
45014413	45	687	1752	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	糜夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	12	126	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180147
45014414	45	687	1753	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	糜夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	12	168	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180148
45014415	45	687	1754	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	糜夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	12	210	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180149
45014416	45	688	2010	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	孙尚香	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	14	42	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180150
45014417	45	688	2011	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	孙尚香	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	14	84	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180151
45014418	45	688	2012	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	孙尚香	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	14	126	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180152
45014419	45	688	2013	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	孙尚香	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	14	168	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180153
45014420	45	688	2014	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	孙尚香	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	14	210	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180154
45014421	45	689	3260	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甘夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	10	42	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180155
45014422	45	689	3261	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甘夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	10	84	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180156
45014423	45	689	3262	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甘夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	10	126	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180157
45014424	45	689	3263	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甘夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	10	168	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180158
45014425	45	689	3264	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甘夫人	可铭刻部位：主武器，副武器	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	10	210	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180159
45014426	45	690	3425	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	大乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	0	104	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180160
45014427	45	690	3426	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	大乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	0	208	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180161
45014428	45	690	3427	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	大乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	0	314	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180162
45014429	45	690	3428	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	大乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	0	418	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180163
45014430	45	690	3429	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	大乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	0	524	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180164
45014431	45	691	3730	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	小乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	2	104	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180165
45014432	45	691	3731	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	小乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	2	208	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180166
45014433	45	691	3732	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	小乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	2	314	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180167
45014434	45	691	3733	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	小乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	2	418	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180168
45014435	45	691	3734	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	小乔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	2	524	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180169
45014436	45	692	3650	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甄姬	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	4	104	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180170
45014437	45	692	3651	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甄姬	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	4	208	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180171
45014438	45	692	3652	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甄姬	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	4	314	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180172
45014439	45	692	3653	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甄姬	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	4	418	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180173
45014440	45	692	3654	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	甄姬	可铭刻部位：戒指，手镯	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	4	524	-1	-1	-1	-1	-1		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180174
45014441	45	693	1290	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	蔡文姬	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	18	42	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180175
45014442	45	693	1291	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	蔡文姬	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	18	84	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180176
45014443	45	693	1292	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	蔡文姬	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	18	126	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180177
45014444	45	693	1293	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	蔡文姬	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	18	168	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180178
45014445	45	693	1294	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	蔡文姬	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	18	210	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180179
45014446	45	694	1210	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	张春华	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	20	42	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180180
45014447	45	694	1211	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	张春华	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	20	84	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180181
45014448	45	694	1212	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	张春华	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	20	126	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180182
45014449	45	694	1213	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	张春华	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	20	168	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180183
45014450	45	694	1214	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	张春华	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	20	210	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180184
45014451	45	695	2230	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	王异	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	1	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	111	16	42	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180185
45014452	45	695	2231	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	王异	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	2	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	565	16	84	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180186
45014453	45	695	2232	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	王异	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	3	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1411	16	126	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180187
45014454	45	695	2233	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	王异	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	4	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2352	16	168	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180188
45014455	45	695	2234	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	王异	可铭刻部位：腰带，披风，鞋子，徽章	5	卡牌	此卡牌在精英剧场掉落，您是否要自动寻路到精英剧场？	100	100	10	27	5	250	3|4|8|9	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2940	16	210	-1	-1	-1	-1	0		141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180189
45014456	45	696	2235	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	神·黄忠	可铭刻部位：主武器，副武器	7	卡牌	此卡牌通过战车副本获得，您是否自动寻路到战车副本？	100	100	10	27	1	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	215	14	80	-1	-1	-1	-1	0			set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180190
45014457	45	696	2236	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	神·黄忠	可铭刻部位：主武器，副武器	7	卡牌	此卡牌通过战车副本获得，您是否自动寻路到战车副本？	100	100	10	27	2	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1290	14	150	-1	-1	-1	-1	0			set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180191
45014458	45	696	2237	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	神·黄忠	可铭刻部位：主武器，副武器	7	卡牌	此卡牌通过战车副本获得，您是否自动寻路到战车副本？	100	100	10	27	3	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	3870	14	220	-1	-1	-1	-1	0			set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180192
45014459	45	696	2238	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	神·黄忠	可铭刻部位：主武器，副武器	7	卡牌	此卡牌通过战车副本获得，您是否自动寻路到战车副本？	100	100	10	27	4	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	5805	14	290	-1	-1	-1	-1	0			set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180193
45014460	45	696	2239	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	神·黄忠	可铭刻部位：主武器，副武器	7	卡牌	此卡牌通过战车副本获得，您是否自动寻路到战车副本？	100	100	10	27	5	250	0|1	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	8500	14	360	-1	-1	-1	-1	0			set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180194
45014461	45	697	2240	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_8	set:khan3_item_2 image:khan3_item_2_11	神·赵云	可铭刻部位：戒指，手镯	7	卡牌	此卡牌可通过开启极品神将星卡礼包获得	100	100	10	27	1	250	10|12	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	215	0	200	-1	-1	-1	-1	0			set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_8	180195
