NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	CNC	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM
27362	灼烧	0为按点数修正，1为按百分比修正	0	伤害类型	9	伤害数值	108	自身攻击力计算比重	168	对方防御力计算比重	63																								63	STD_IMPACT_003	1	27362	27350	27362	-1	0	1	0	0	0	0	0	1	0	5000	1000	0	0	-1	1	0				-1	
27363	灼烧	0为按点数修正，1为按百分比修正	0	伤害类型	9	伤害数值	114	自身攻击力计算比重	176	对方防御力计算比重	66																								63	STD_IMPACT_003	1	27363	27350	27363	-1	0	1	0	0	0	0	0	1	0	5000	1000	0	0	-1	1	0				-1	
27364	灼烧	0为按点数修正，1为按百分比修正	0	伤害类型	9	伤害数值	120	自身攻击力计算比重	184	对方防御力计算比重	69																								63	STD_IMPACT_003	1	27364	27350	27364	-1	0	1	0	0	0	0	0	1	0	5000	1000	0	0	-1	1	0				-1	
27365	祝融之手	近程攻击伤害百分比	5	远程攻击伤害百分比	5	魔法伤害百分比	5	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	100	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27365	27365	27365	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27366	祝融之手	近程攻击伤害百分比	10	远程攻击伤害百分比	10	魔法伤害百分比	10	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	105	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27366	27365	27366	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27367	祝融之手	近程攻击伤害百分比	15	远程攻击伤害百分比	15	魔法伤害百分比	15	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	110	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27367	27365	27367	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27368	祝融之手	近程攻击伤害百分比	20	远程攻击伤害百分比	20	魔法伤害百分比	20	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	115	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27368	27365	27368	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27369	祝融之手	近程攻击伤害百分比	25	远程攻击伤害百分比	25	魔法伤害百分比	25	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	120	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27369	27365	27369	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27370	高级祝融之手	近程攻击伤害百分比	30	远程攻击伤害百分比	30	魔法伤害百分比	30	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	130	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27370	27365	27370	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27371	高级祝融之手	近程攻击伤害百分比	35	远程攻击伤害百分比	35	魔法伤害百分比	35	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	140	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27371	27365	27371	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27372	高级祝融之手	近程攻击伤害百分比	40	远程攻击伤害百分比	40	魔法伤害百分比	40	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	150	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27372	27365	27372	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27373	高级祝融之手	近程攻击伤害百分比	45	远程攻击伤害百分比	45	魔法伤害百分比	45	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	160	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27373	27365	27373	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27374	高级祝融之手	近程攻击伤害百分比	50	远程攻击伤害百分比	50	魔法伤害百分比	50	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	170	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27374	27365	27374	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27375	超级祝融之手	近程攻击伤害百分比	60	远程攻击伤害百分比	60	魔法伤害百分比	60	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	180	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27375	27365	27375	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27376	超级祝融之手	近程攻击伤害百分比	70	远程攻击伤害百分比	70	魔法伤害百分比	70	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	190	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27376	27365	27376	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27377	超级祝融之手	近程攻击伤害百分比	80	远程攻击伤害百分比	80	魔法伤害百分比	80	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	200	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27377	27365	27377	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27378	超级祝融之手	近程攻击伤害百分比	90	远程攻击伤害百分比	90	魔法伤害百分比	90	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	210	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27378	27365	27378	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27379	超级祝融之手	近程攻击伤害百分比	100	远程攻击伤害百分比	100	魔法伤害百分比	100	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	220	电元素伤害百分比	-100														61	STD_IMPACT_003	0	27379	27365	27379	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27380	祝融之手位移						1																												72	STD_IMPACT_0014	0	27380	27380	27380	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27381	祝融之手位移						1																												72	STD_IMPACT_0014	0	27381	27380	27381	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27382	祝融之手位移						1																												72	STD_IMPACT_0014	0	27382	27380	27382	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27383	祝融之手位移						1																												72	STD_IMPACT_0014	0	27383	27380	27383	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27384	祝融之手位移						1																												72	STD_IMPACT_0014	0	27384	27380	27384	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27385	高级祝融之手位移						1																												72	STD_IMPACT_0014	0	27385	27380	27385	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27386	高级祝融之手位移						1																												72	STD_IMPACT_0014	0	27386	27380	27386	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27387	高级祝融之手位移						1																												72	STD_IMPACT_0014	0	27387	27380	27387	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27388	高级祝融之手位移						1																												72	STD_IMPACT_0014	0	27388	27380	27388	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27389	高级祝融之手位移						1																												72	STD_IMPACT_0014	0	27389	27380	27389	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27390	超级祝融之手位移						1																												72	STD_IMPACT_0014	0	27390	27380	27390	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27391	超级祝融之手位移						1																												72	STD_IMPACT_0014	0	27391	27380	27391	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27392	超级祝融之手位移						1																												72	STD_IMPACT_0014	0	27392	27380	27392	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27393	超级祝融之手位移						1																												72	STD_IMPACT_0014	0	27393	27380	27393	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27394	超级祝融之手位移						1																												72	STD_IMPACT_0014	0	27394	27380	27394	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0				-1	
27395	烈焰风暴伤害加深效果	施法者使用的技能集合（-1表示所有技能）	-1	需要的施法者身上的buff 集合ID	702	技能等级参数序号	0																												112	STD_IMPACT_0014	1	27395	27395	27395	-1	0	0	0	0	0	0	0	0	0	5000	0	0	0	-1	0	0				-1	
27396	流星火雨伤害加深效果	施法者使用的技能集合（-1表示所有技能）	-1	需要的施法者身上的buff 集合ID	702	技能等级参数序号	0																												112	STD_IMPACT_0014	1	27396	27396	27396	-1	0	0	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1	
27397	赤焰球伤害加深效果	施法者使用的技能集合（-1表示所有技能）	-1	需要的施法者身上的buff 集合ID	702	技能等级参数序号	0																												112	STD_IMPACT_0014	1	27397	27397	27397	-1	0	0	0	0	0	0	0	0	0	5000	0	0	0	-1	0	0				-1	
27398	烈火燎原伤害加深效果	施法者使用的技能集合（-1表示所有技能）	-1	需要的施法者身上的buff 集合ID	702	技能等级参数序号	0																												112	STD_IMPACT_0014	1	27398	27398	27398	-1	0	0	0	0	0	0	0	0	0	5000	0	0	0	-1	0	0				-1	
27399	狩猎惊险眩晕	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	0	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	0	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	0	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）	0	变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_014	1	27399	27399	27399	-1	0	1	0	0	0	0	0	0	0	2000	0	0	0	3	0	0				-1	
#	电系																																																													
27400	雷霆风暴	近程攻击伤害百分比	5	远程攻击伤害百分比	5	魔法伤害百分比	5	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	100														61	STD_IMPACT_003	0	27400	27400	27400	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27401	雷霆风暴	近程攻击伤害百分比	10	远程攻击伤害百分比	10	魔法伤害百分比	10	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	105														61	STD_IMPACT_003	0	27401	27400	27401	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27402	雷霆风暴	近程攻击伤害百分比	15	远程攻击伤害百分比	15	魔法伤害百分比	15	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	110														61	STD_IMPACT_003	0	27402	27400	27402	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27403	雷霆风暴	近程攻击伤害百分比	20	远程攻击伤害百分比	20	魔法伤害百分比	20	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	115														61	STD_IMPACT_003	0	27403	27400	27403	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27404	雷霆风暴	近程攻击伤害百分比	25	远程攻击伤害百分比	25	魔法伤害百分比	25	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	120														61	STD_IMPACT_003	0	27404	27400	27404	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27405	高级雷霆风暴	近程攻击伤害百分比	30	远程攻击伤害百分比	30	魔法伤害百分比	30	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	130														61	STD_IMPACT_003	0	27405	27400	27405	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27406	高级雷霆风暴	近程攻击伤害百分比	35	远程攻击伤害百分比	35	魔法伤害百分比	35	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	140														61	STD_IMPACT_003	0	27406	27400	27406	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27407	高级雷霆风暴	近程攻击伤害百分比	40	远程攻击伤害百分比	40	魔法伤害百分比	40	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	150														61	STD_IMPACT_003	0	27407	27400	27407	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27408	高级雷霆风暴	近程攻击伤害百分比	45	远程攻击伤害百分比	45	魔法伤害百分比	45	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	160														61	STD_IMPACT_003	0	27408	27400	27408	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27409	高级雷霆风暴	近程攻击伤害百分比	50	远程攻击伤害百分比	50	魔法伤害百分比	50	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	170														61	STD_IMPACT_003	0	27409	27400	27409	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27410	超级雷霆风暴	近程攻击伤害百分比	60	远程攻击伤害百分比	60	魔法伤害百分比	60	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	180														61	STD_IMPACT_003	0	27410	27400	27410	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27411	超级雷霆风暴	近程攻击伤害百分比	70	远程攻击伤害百分比	70	魔法伤害百分比	70	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	190														61	STD_IMPACT_003	0	27411	27400	27411	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27412	超级雷霆风暴	近程攻击伤害百分比	80	远程攻击伤害百分比	80	魔法伤害百分比	80	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	200														61	STD_IMPACT_003	0	27412	27400	27412	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27413	超级雷霆风暴	近程攻击伤害百分比	90	远程攻击伤害百分比	90	魔法伤害百分比	90	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	210														61	STD_IMPACT_003	0	27413	27400	27413	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27414	超级雷霆风暴	近程攻击伤害百分比	100	远程攻击伤害百分比	100	魔法伤害百分比	100	冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比		冰元素伤害百分比	-100	火元素伤害百分比	-100	电元素伤害百分比	220														61	STD_IMPACT_003	0	27414	27400	27414	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1	
27415	麻痹	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	0	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	-1	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）	0	变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	27415	27415	27415	-1	0	1	0	0	0	0	0	0	1	2000	0	0	0	3	0	0				-1	
27416	麻痹	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	0	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	-1	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）	0	变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	27416	27415	27416	-1	0	1	0	0	0	0	0	0	1	2100	0	0	0	3	0	0				-1	
27417	麻痹	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	0	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	-1	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）	0	变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	27417	27415	27417	-1	0	1	0	0	0	0	0	0	1	2200	0	0	0	3	0	0				-1	
