NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
4083	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977
4084	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978
4085	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972
4086	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973
4087	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974
4088	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975
4089	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976
4090	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977
4091	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978
4092	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972
4093	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973
4094	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974
4095	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975
4096	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976
4097	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977
4098	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978
4099	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972
4100	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973
4101	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974
4102	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975
4103	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976
4104	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977
4105	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978
4106	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972
4107	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973
4108	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974
4109	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975
4110	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976
4111	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977
4112	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978
4113	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972	10239972
4114	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973	10239973
4115	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974	10239974
4116	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975	10239975
4117	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976	10239976
4118	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977	10239977
4119	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978	10239978
4120	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4121	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4122	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4123	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4124	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4125	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4126	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4127	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4128	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4129	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4130	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4131	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4132	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4133	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4134	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4135	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4136	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4137	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4138	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4139	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4140	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4141	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4142	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4143	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4144	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4145	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4146	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4147	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4148	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4149	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4150	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4151	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4152	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4153	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4154	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4155	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4156	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4157	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4158	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4159	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4160	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4161	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4162	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4163	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4164	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4165	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4166	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4167	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4168	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4169	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4170	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4171	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4172	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4173	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4174	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4175	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4176	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958	10249958
4177	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959	10249959
4178	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960	10249960
4179	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961	10249961
4180	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962	10249962
4181	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963	10249963
4182	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964	10249964
4183	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965
4184	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966
4185	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967
4186	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968
4187	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969
4188	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970
4189	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971
4190	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965
4191	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966
4192	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967
4193	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968
4194	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969
4195	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970
4196	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971
4197	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965
4198	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966
4199	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967
4200	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968
4201	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969
4202	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970	10249970
4203	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971	10249971
4204	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965	10249965
4205	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966	10249966
4206	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967	10249967
4207	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968	10249968
4208	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969	10249969
