NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
4829	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4830	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4831	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4832	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4833	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4834	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4835	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4836	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4837	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4838	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4839	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4840	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4841	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4842	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4843	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4844	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4845	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4846	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4847	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4848	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4849	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4850	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4851	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4852	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4853	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4854	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4855	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4856	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4857	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4858	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4859	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4860	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4861	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4862	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4863	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4864	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4865	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4866	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4867	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4868	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4869	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4870	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4871	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4872	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4873	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4874	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4875	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4876	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4877	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4878	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4879	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4880	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4881	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4882	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4883	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4884	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4885	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4886	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4887	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4888	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4889	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4890	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4891	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4892	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4893	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4894	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4895	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4896	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4897	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4898	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4899	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4900	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4901	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4902	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4903	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4904	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4905	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4906	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4907	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4908	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4909	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4910	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4911	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4912	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4913	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4914	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4915	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4916	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4917	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4918	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4919	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4920	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4921	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4922	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4923	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4924	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4925	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4926	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4927	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4928	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4929	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4930	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4931	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4932	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4933	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4934	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4935	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4936	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4937	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4938	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4939	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4940	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4941	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4942	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4943	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4944	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4945	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4946	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4947	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4948	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4949	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4950	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4951	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4952	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4953	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4954	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4955	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4956	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4957	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4958	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4959	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4960	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4961	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4962	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4963	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4964	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4965	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4966	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4967	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4968	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4969	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4970	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4971	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4972	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4973	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4974	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4975	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4976	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4977	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4978	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4979	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4980	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4981	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4982	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4983	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4984	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4985	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4986	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4987	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4988	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4989	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4990	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4991	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4992	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4993	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4994	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4995	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4996	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4997	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
4998	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
4999	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5000	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5001	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5002	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5003	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5004	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5005	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5006	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5007	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5008	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5009	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5010	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5011	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5012	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5013	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5014	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5015	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5016	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5017	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5018	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5019	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5020	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5021	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5022	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5023	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5024	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5025	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5026	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5027	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5028	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5029	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5030	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5031	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5032	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5033	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5034	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5035	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5036	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5037	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5038	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5039	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5040	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5041	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5042	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5043	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5044	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5045	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5046	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5047	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5048	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5049	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5050	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5051	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5052	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5053	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5054	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5055	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5056	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5057	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5058	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5059	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5060	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5061	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5062	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5063	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5064	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5065	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5066	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5067	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5068	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5069	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5070	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5071	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5072	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5073	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5074	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5075	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5076	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5077	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5078	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5079	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5080	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5081	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5082	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5083	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5084	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5085	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5086	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5087	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5088	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5089	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5090	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5091	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5092	70	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5093	71	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
5094	72	跨服副本场景预留	0	test/test.scn	13	1	0	-1	1	125	134	1499	20	-1
5095	73	跨服副本场景预留	0	test/test.scn	14	1	0	-1	1	125	134	1499	20	-1
