NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
4189	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4190	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4191	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4192	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4193	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4194	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4195	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4196	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4197	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4198	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4199	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4200	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4201	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4202	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4203	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4204	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4205	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4206	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4207	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4208	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4209	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4210	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4211	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4212	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4213	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4214	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4215	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4216	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4217	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4218	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4219	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4220	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4221	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4222	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4223	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4224	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4225	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4226	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4227	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4228	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4229	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4230	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4231	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4232	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4233	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4234	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4235	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4236	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4237	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4238	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4239	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4240	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4241	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4242	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4243	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4244	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4245	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4246	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4247	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4248	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4249	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4250	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4251	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4252	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4253	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4254	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4255	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4256	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4257	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4258	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4259	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4260	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4261	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4262	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4263	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4264	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4265	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4266	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4267	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4268	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4269	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4270	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4271	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4272	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4273	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4274	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4275	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4276	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4277	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4278	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4279	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4280	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4281	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4282	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4283	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4284	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4285	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4286	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4287	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4288	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4289	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4290	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4291	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4292	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4293	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4294	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4295	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4296	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4297	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4298	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4299	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4300	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4301	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4302	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4303	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4304	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4305	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4306	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4307	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4308	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4309	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4310	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4311	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4312	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4313	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4314	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4315	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4316	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4317	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4318	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4319	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4320	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4321	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4322	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4323	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4324	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4325	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4326	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4327	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4328	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4329	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4330	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4331	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4332	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4333	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4334	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4335	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4336	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4337	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4338	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4339	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4340	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4341	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4342	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4343	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4344	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4345	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4346	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4347	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4348	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4349	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4350	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4351	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4352	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4353	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4354	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4355	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4356	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4357	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4358	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4359	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4360	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4361	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4362	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4363	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4364	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4365	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4366	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4367	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4368	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4369	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4370	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4371	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4372	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4373	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4374	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4375	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4376	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4377	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4378	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4379	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4380	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4381	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4382	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4383	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4384	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4385	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4386	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4387	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4388	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4389	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4390	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4391	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4392	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4393	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4394	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4395	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4396	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4397	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4398	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4399	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4400	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4401	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4402	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4403	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4404	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4405	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4406	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4407	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4408	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4409	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4410	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4411	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4412	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4413	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4414	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4415	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4416	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4417	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4418	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4419	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4420	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4421	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4422	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4423	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4424	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4425	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4426	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4427	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4428	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4429	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4430	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4431	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4432	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4433	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4434	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4435	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4436	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4437	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4438	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4439	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4440	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4441	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4442	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4443	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4444	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4445	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4446	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4447	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4448	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4449	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4450	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4451	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4452	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4453	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4454	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4455	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4456	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4457	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4458	72	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4459	73	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4460	70	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
4461	71	跨服副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1499	20	-1	1	5
